case_id,fold,role,t2_present,care_scar_dice,nnunet_scar_dice,care_scar_hd95,nnunet_scar_hd95,care_scar_sensitivity,nnunet_scar_sensitivity,care_scar_precision,nnunet_scar_precision,care_pure_edema_dice,nnunet_pure_edema_dice,care_pure_edema_hd95,nnunet_pure_edema_hd95,care_pure_edema_sensitivity,nnunet_pure_edema_sensitivity,care_pure_edema_precision,nnunet_pure_edema_precision
Case1008,4,outer,False,0.49779663783254446,0.4440661938534279,5.468800067901611,5.860561358102798,0.5739555890101619,0.44185171245765903,0.43948126801152737,0.44630298422353165,,,,,,,,
Case1013,4,outer,False,0.6025035427491734,0.5878014184397163,5.0,5.18355436803913,0.7480938416422287,0.6076246334310851,0.5043495452748121,0.5692307692307692,,,,,,,,
Case1015,4,outer,False,0.47047514419115627,0.4309248083510031,15.247194612310494,15.06217898865956,0.5844421699078812,0.45069941999317636,0.393702597104114,0.4128125,,,,,,,,
Case1017,4,outer,False,0.6233525153146464,0.6230912476722532,12.52920177666712,12.273697667605907,0.6447772657450077,0.6424731182795699,0.6033057851239669,0.6048445408532176,,,,,,,,
Case1032,4,outer,False,0.5067015364498202,0.6076464602413142,10.15625,7.328041710614098,0.36565227648030196,0.49304081151214907,0.8249068653539117,0.7916666666666666,,,,,,,,
Case1037,4,outer,False,0.5402255639097744,0.543758329631275,19.586317365120667,10.701179555715283,0.5925773195876288,0.5047422680412371,0.49637305699481865,0.5893115069812229,,,,,,,,
Case1041,4,outer,False,0.3113685734974656,0.36514141181880894,62.5,19.335128064833405,0.5770263016639828,0.42619431025228127,0.21320904403014676,0.31938857602574416,,,,,,,,
Case1046,4,outer,False,0.6907063197026022,0.6951951951951952,29.560882532387044,25.99576354610719,0.7121502491376006,0.709850517439632,0.6705160591844099,0.6811327694005149,,,,,,,,
Case1049,4,outer,False,0.608563157092793,0.623344074471894,10.299750549084822,7.57315699197295,0.8078478964401294,0.7042880258899676,0.4881447078953801,0.5590879897238279,,,,,,,,
Case1052,4,outer,False,0.6510349880930574,0.6495346013759612,10.588637111848604,10.5,0.7990107913669064,0.7216726618705036,0.5493044822256569,0.5905077262693157,,,,,,,,
Case1060,4,outer,False,0.5365287978353305,0.5866414618777568,6.73145600891813,7.556899239579998,0.41857659831121835,0.5615199034981906,0.7470398277717977,0.6141160949868074,,,,,,,,
Case1064,4,outer,False,0.6061102018548827,0.5689741284586954,10.206751886955114,13.325007447619928,0.5528279980096201,0.4723834798474042,0.6707587039645804,0.7152184831742843,,,,,,,,
Case1067,4,outer,False,0.6900063653723743,0.6978021978021978,5.468800067901611,5.18355436803913,0.6107042253521127,0.643943661971831,0.7929773226042429,0.7614923384410394,,,,,,,,
Case1075,4,outer,False,0.6788103031165504,0.677398788651578,4.570439848560421,4.570439848560421,0.7289119804400978,0.6494498777506112,0.6351531291611185,0.7078614257161892,,,,,,,,
Case1076,4,outer,False,0.5439226519337017,0.5500257864878804,5.7746511064001815,5.43332143214578,0.5270342612419701,0.57093147751606,0.5619292237442922,0.5305970149253731,,,,,,,,
Case1079,4,outer,False,0.4289839131032586,0.47074468085106386,24.55884959765394,23.609580981859708,0.8112324492979719,0.7363494539781591,0.29158878504672897,0.3459565111165404,,,,,,,,
Case2003,4,outer,True,0.6595882990249188,0.6554442787129767,15.934435979977453,14.886254323974198,0.574773413897281,0.5808157099697885,0.7737671581087952,0.7520782396088019,0.6501919858225854,0.6662215014785844,10.004881620988826,8.414320011147662,0.5579587698546806,0.5900642108820547,0.7789573012502948,0.7649507119386637
Case2011,4,outer,True,0.6723926380368098,0.6567564274399903,13.48626517759097,14.276915082977354,0.6440996708979784,0.6335213916314058,0.7032854209445585,0.6817606880849988,0.5789929976658886,0.5765591813091331,11.199733631078258,10.32564421215643,0.49862164024810474,0.5144727773949,0.690252822388297,0.6556873078612209
Case2013,4,outer,True,0.6269670553605796,0.6265060240963856,12.89186155155316,12.769661053811767,0.49165482954545453,0.4939630681818182,0.8650421743205249,0.8562634656817483,0.17957216028924375,0.178342151675485,92.02751362648449,91.82000865219912,0.5467889908256881,0.5798165137614679,0.10742609949531362,0.10537724051688203
Case2015,4,outer,True,0.690950483779169,0.6937919463087249,9.42960092778197,9.31389592096468,0.6045816733067729,0.6177788844621513,0.8061088977423638,0.7911352040816326,0.6512474959023857,0.6600415575029361,6.585918964979849,6.071917268976008,0.6970760233918128,0.7120857699805069,0.6110731373889269,0.6150867149351743
Case2025,4,outer,True,0.753884922301554,0.7478368355995055,10.826335192086297,10.826335192086297,0.788664323374341,0.7974516695957821,0.7220434432823813,0.7040341349883631,0.6443594646271511,0.6538981992297284,23.916514218642675,23.556014162473588,0.7397560975609756,0.7660975609756098,0.5707564922845314,0.5703649900127111
