variant,step,task,expert_index,mean_weight,batch_cases
repaired_uncertainty_hardneg,1,anatomy,0,0.25230658054351807,"Case2022,Case3043"
repaired_uncertainty_hardneg,1,anatomy,1,0.23305284976959229,"Case2022,Case3043"
repaired_uncertainty_hardneg,1,anatomy,2,0.2547064423561096,"Case2022,Case3043"
repaired_uncertainty_hardneg,1,anatomy,3,0.0,"Case2022,Case3043"
repaired_uncertainty_hardneg,1,anatomy,4,0.09752743691205978,"Case2022,Case3043"
repaired_uncertainty_hardneg,1,anatomy,5,0.08284004777669907,"Case2022,Case3043"
repaired_uncertainty_hardneg,1,anatomy,6,0.07956665754318237,"Case2022,Case3043"
repaired_uncertainty_hardneg,1,scar,0,0.1927560567855835,"Case2022,Case3043"
repaired_uncertainty_hardneg,1,scar,1,0.21685224771499634,"Case2022,Case3043"
repaired_uncertainty_hardneg,1,scar,2,0.16420535743236542,"Case2022,Case3043"
repaired_uncertainty_hardneg,1,scar,3,0.08931723237037659,"Case2022,Case3043"
repaired_uncertainty_hardneg,1,scar,4,0.2565017342567444,"Case2022,Case3043"
repaired_uncertainty_hardneg,1,scar,5,0.08036742359399796,"Case2022,Case3043"
repaired_uncertainty_hardneg,1,scar,6,0.0,"Case2022,Case3043"
repaired_uncertainty_hardneg,1,edema,0,0.21242421865463257,"Case2022,Case3043"
repaired_uncertainty_hardneg,1,edema,1,0.17548781633377075,"Case2022,Case3043"
repaired_uncertainty_hardneg,1,edema,2,0.21738409996032715,"Case2022,Case3043"
repaired_uncertainty_hardneg,1,edema,3,0.08566538989543915,"Case2022,Case3043"
repaired_uncertainty_hardneg,1,edema,4,0.17692133784294128,"Case2022,Case3043"
repaired_uncertainty_hardneg,1,edema,5,0.06636980175971985,"Case2022,Case3043"
repaired_uncertainty_hardneg,1,edema,6,0.06574732810258865,"Case2022,Case3043"
repaired_uncertainty_hardneg,500,anatomy,0,0.14255736768245697,"Case3027,Case2030"
repaired_uncertainty_hardneg,500,anatomy,1,0.08319702744483948,"Case3027,Case2030"
repaired_uncertainty_hardneg,500,anatomy,2,0.205454483628273,"Case3027,Case2030"
repaired_uncertainty_hardneg,500,anatomy,3,0.0,"Case3027,Case2030"
repaired_uncertainty_hardneg,500,anatomy,4,0.10479412972927094,"Case3027,Case2030"
repaired_uncertainty_hardneg,500,anatomy,5,0.23602955043315887,"Case3027,Case2030"
repaired_uncertainty_hardneg,500,anatomy,6,0.22796745598316193,"Case3027,Case2030"
repaired_uncertainty_hardneg,500,scar,0,0.07789149135351181,"Case3027,Case2030"
repaired_uncertainty_hardneg,500,scar,1,0.17092713713645935,"Case3027,Case2030"
repaired_uncertainty_hardneg,500,scar,2,0.14377623796463013,"Case3027,Case2030"
repaired_uncertainty_hardneg,500,scar,3,0.09315413981676102,"Case3027,Case2030"
repaired_uncertainty_hardneg,500,scar,4,0.34452304244041443,"Case3027,Case2030"
repaired_uncertainty_hardneg,500,scar,5,0.07324602454900742,"Case3027,Case2030"
repaired_uncertainty_hardneg,500,scar,6,0.09648192673921585,"Case3027,Case2030"
repaired_uncertainty_hardneg,500,edema,0,0.27491527795791626,"Case3027,Case2030"
repaired_uncertainty_hardneg,500,edema,1,0.0,"Case3027,Case2030"
repaired_uncertainty_hardneg,500,edema,2,0.31489109992980957,"Case3027,Case2030"
repaired_uncertainty_hardneg,500,edema,3,0.0,"Case3027,Case2030"
repaired_uncertainty_hardneg,500,edema,4,0.18831667304039001,"Case3027,Case2030"
repaired_uncertainty_hardneg,500,edema,5,0.0939171239733696,"Case3027,Case2030"
repaired_uncertainty_hardneg,500,edema,6,0.12795983254909515,"Case3027,Case2030"
repaired_uncertainty_hardneg,1000,anatomy,0,0.27397799491882324,"Case7001,Case2022"
repaired_uncertainty_hardneg,1000,anatomy,1,0.07039172947406769,"Case7001,Case2022"
