case_id,center,class_id,complete_trimodal,component_count,dice,empty_prediction,gt_positive,gt_volume_mm3,hd95,modality_group,no_t2_edema_predicted_voxels,pathology,precision,pred_volume_mm3,prediction_positive,recall,remote_fp_volume_mm3,seed,source_prefix,variant,volume_ratio
Case3004,CenterC,4,1,10,0.3184491396209976,0,1,21348.70402834782,9.78145580470418,C0+LGE+T2,0,edema,0.587620578778135,7934.803648420881,1,0.2184045413803406,0.0,20260724,screen_student_direct_reliable_seed20260724_epoch400_2618be9d,student_direct_reliable,0.3716761278757096
Case3004,CenterC,5,1,2,0.6080142475512021,0,1,14836.2968538802,24.000003814697266,C0+LGE+T2,0,scar,0.5190027363940407,20978.753375929482,1,0.733877901977644,0.0,20260724,screen_student_direct_reliable_seed20260724_epoch400_2618be9d,student_direct_reliable,1.4140154772141014
Case3011,CenterC,4,1,6,0.10469667318982387,0,1,10611.629688847093,26.289146839518583,C0+LGE+T2,0,edema,0.09098639455782313,14377.04667521219,1,0.12327188940092165,0.0,20260724,screen_student_direct_reliable_seed20260724_epoch400_2618be9d,student_direct_reliable,1.3548387096774193
Case3011,CenterC,5,1,1,0.7469272915741152,0,1,38216.53733564057,3.006018888283859,C0+LGE+T2,0,scar,0.6953405017921147,44341.45262839678,1,0.8067818298144593,0.0,20260724,screen_student_direct_reliable_seed20260724_epoch400_2618be9d,student_direct_reliable,1.1602687140115162
Case3023,CenterC,4,1,9,0.09047044632086852,0,1,9342.752245250682,38.560107620849685,C0+LGE+T2,0,edema,0.08389261744966443,10932.487574939934,1,0.09816753926701571,0.0,20260724,screen_student_direct_reliable_seed20260724_epoch400_2618be9d,student_direct_reliable,1.1701570680628273
Case3023,CenterC,5,1,6,0.5959842371927191,0,1,23662.598945759255,32.04602316633959,C0+LGE+T2,0,scar,0.4678845020624632,41504.320838194784,1,0.820671834625323,0.0,20260724,screen_student_direct_reliable_seed20260724_epoch400_2618be9d,student_direct_reliable,1.7540051679586564
Case3038,CenterC,4,1,14,0.2004149377593361,0,1,12223.186977062142,28.33391600953472,C0+LGE+T2,0,edema,0.14930448222565687,24947.640297032194,1,0.3047318611987382,0.0,20260724,screen_student_direct_reliable_seed20260724_epoch400_2618be9d,student_direct_reliable,2.0410094637223977
Case3038,CenterC,5,1,4,0.6158844266261146,0,1,65665.89092093636,7.309699149770546,C0+LGE+T2,0,scar,0.7484879032258065,45900.57343058288,1,0.5231943628890193,0.0,20260724,screen_student_direct_reliable_seed20260724_epoch400_2618be9d,student_direct_reliable,0.6990017615971814
Case3040,CenterC,4,1,7,0.23876123876123875,0,1,3961.0224066178866,23.81744451711222,C0+LGE+T2,0,edema,0.14243146603098927,20514.183945385226,1,0.7376543209876543,0.0,20260724,screen_student_direct_reliable_seed20260724_epoch400_2618be9d,student_direct_reliable,5.179012345679013
Case3040,CenterC,5,1,1,0.8690614136732329,0,1,34157.70556818017,1.458133339881897,C0+LGE+T2,0,scar,0.9437919463087249,29145.300670916797,1,0.8052970651395849,0.0,20260724,screen_student_direct_reliable_seed20260724_epoch400_2618be9d,student_direct_reliable,0.8532569792412312
Case6001,CenterF,4,0,0,,1,0,0.0,0.0,C0+LGE,0,edema,,0.0,0,,0.0,20260724,screen_student_direct_reliable_seed20260724_epoch400_2618be9d,student_direct_reliable,
Case6001,CenterF,5,0,5,0.4579365079365079,0,1,24843.75,19.121323175972943,C0+LGE,0,scar,0.6204301075268818,14531.25,1,0.36289308176100626,0.0,20260724,screen_student_direct_reliable_seed20260724_epoch400_2618be9d,student_direct_reliable,0.5849056603773585
Case7005,CenterG,4,0,0,,1,0,0.0,0.0,C0+LGE,0,edema,,0.0,0,,0.0,20260724,screen_student_direct_reliable_seed20260724_epoch400_2618be9d,student_direct_reliable,
Case7005,CenterG,5,0,0,,1,0,0.0,0.0,C0+LGE,0,scar,,0.0,0,,0.0,20260724,screen_student_direct_reliable_seed20260724_epoch400_2618be9d,student_direct_reliable,
Case8015,CenterH,4,0,0,,1,0,0.0,0.0,LGE-only,0,edema,,0.0,0,,0.0,20260724,screen_student_direct_reliable_seed20260724_epoch400_2618be9d,student_direct_reliable,
Case8015,CenterH,5,0,2,0.5248264815803524,0,1,32411.956787109375,20.884792366765566,LGE-only,0,scar,0.4885685884691849,37608.33740234375,1,0.5668973471741637,7682.4188232421875,20260724,screen_student_direct_reliable_seed20260724_epoch400_2618be9d,student_direct_reliable,1.160322952710496
Case8021,CenterH,4,0,0,,1,0,0.0,0.0,LGE-only,0,edema,,0.0,0,,0.0,20260724,screen_student_direct_reliable_seed20260724_epoch400_2618be9d,student_direct_reliable,
Case8021,CenterH,5,0,5,0.023809523809523808,0,1,1546.7651115031913,49.275679634437424,LGE-only,0,scar,0.018518518518518517,2784.1772007057443,1,0.03333333333333333,2681.0595266055316,20260724,screen_student_direct_reliable_seed20260724_epoch400_2618be9d,student_direct_reliable,1.8
Case8023,CenterH,4,0,0,,1,0,0.0,0.0,LGE-only,0,edema,,0.0,0,,0.0,20260724,screen_student_direct_reliable_seed20260724_epoch400_2618be9d,student_direct_reliable,
Case8023,CenterH,5,0,6,0.5691741188847975,0,1,20907.108423818136,23.8470607475704,LGE-only,0,scar,0.4963302752293578,28099.566192307975,1,0.6670776818742293,10801.576361997286,20260724,screen_student_direct_reliable_seed20260724_epoch400_2618be9d,student_direct_reliable,1.3440197287299631
