case_id,center,class_id,complete_trimodal,component_count,dice,empty_prediction,gt_positive,gt_volume_mm3,hd95,modality_group,no_t2_edema_predicted_voxels,pathology,precision,pred_volume_mm3,prediction_positive,recall,remote_fp_volume_mm3,seed,source_prefix,variant,volume_ratio
Case1021,CenterA,4,0,0,,1,0,0.0,0.0,LGE-only,0,edema,,0.0,0,,0.0,20260723,screen_student_direct_reliable_seed20260723_epoch100_6ffb6cbb,student_direct_reliable,
Case1021,CenterA,5,0,5,0.2569343065693431,0,1,29709.635178720408,15.285760883979336,LGE-only,0,scar,0.3613963039014374,16385.72178033617,1,0.19932049830124576,0.0,20260723,screen_student_direct_reliable_seed20260723_epoch100_6ffb6cbb,student_direct_reliable,0.551528878822197
Case1029,CenterA,4,0,0,,1,0,0.0,0.0,LGE-only,0,edema,,0.0,0,,0.0,20260723,screen_student_direct_reliable_seed20260723_epoch100_6ffb6cbb,student_direct_reliable,
Case1029,CenterA,5,0,7,0.16638078902229847,0,1,5159.259845473123,54.12192966211615,LGE-only,0,scar,0.09246901811248809,46256.95365727612,1,0.8290598290598291,35.27699039639742,20260723,screen_student_direct_reliable_seed20260723_epoch100_6ffb6cbb,student_direct_reliable,8.965811965811966
Case1033,CenterA,4,0,0,,1,0,0.0,0.0,LGE-only,0,edema,,0.0,0,,0.0,20260723,screen_student_direct_reliable_seed20260723_epoch100_6ffb6cbb,student_direct_reliable,
Case1033,CenterA,5,0,1,0.5683890577507599,0,1,35991.34945192447,5.312399864196777,LGE-only,0,scar,0.4474313863476425,62660.75419160092,1,0.7789757412398922,0.0,20260723,screen_student_direct_reliable_seed20260723_epoch100_6ffb6cbb,student_direct_reliable,1.7409948542024014
Case1045,CenterA,4,0,0,,1,0,0.0,0.0,LGE-only,0,edema,,0.0,0,,0.0,20260723,screen_student_direct_reliable_seed20260723_epoch100_6ffb6cbb,student_direct_reliable,
Case1045,CenterA,5,0,19,0.03901950975487744,0,1,40984.048370752644,45.8516792394004,LGE-only,0,scar,0.07632093933463796,14074.495105816264,1,0.02620967741935484,0.0,20260723,screen_student_direct_reliable_seed20260723_epoch100_6ffb6cbb,student_direct_reliable,0.34341397849462363
Case1047,CenterA,4,0,0,,1,0,0.0,0.0,LGE-only,0,edema,,0.0,0,,0.0,20260723,screen_student_direct_reliable_seed20260723_epoch100_6ffb6cbb,student_direct_reliable,
Case1047,CenterA,5,0,2,0.5529675638371291,0,1,70019.66121200379,11.640926281693622,LGE-only,0,scar,0.6556873977086743,51052.52148035121,1,0.4780727923627685,0.0,20260723,screen_student_direct_reliable_seed20260723_epoch100_6ffb6cbb,student_direct_reliable,0.7291169451073986
Case1053,CenterA,4,0,0,,1,0,0.0,0.0,LGE-only,0,edema,,0.0,0,,0.0,20260723,screen_student_direct_reliable_seed20260723_epoch100_6ffb6cbb,student_direct_reliable,
Case1053,CenterA,5,0,5,0.038461538461538464,0,1,33356.93359375,55.03794772056066,LGE-only,0,scar,0.037069726390114736,35959.47265625,1,0.039961941008563276,126.953125,20260723,screen_student_direct_reliable_seed20260723_epoch100_6ffb6cbb,student_direct_reliable,1.0780209324452903
Case1062,CenterA,4,0,0,,1,0,0.0,0.0,LGE-only,0,edema,,0.0,0,,0.0,20260723,screen_student_direct_reliable_seed20260723_epoch100_6ffb6cbb,student_direct_reliable,
Case1062,CenterA,5,0,4,0.3953792837889873,0,1,41679.76415334355,23.208254532513273,LGE-only,0,scar,0.3108124470274852,72838.16592096158,1,0.5431654676258992,0.0,20260723,screen_student_direct_reliable_seed20260723_epoch100_6ffb6cbb,student_direct_reliable,1.7475666525603046
Case1073,CenterA,4,0,0,,1,0,0.0,0.0,LGE-only,0,edema,,0.0,0,,0.0,20260723,screen_student_direct_reliable_seed20260723_epoch100_6ffb6cbb,student_direct_reliable,
Case1073,CenterA,5,0,6,0.3327832783278328,0,1,43159.72199943783,20.869402519844385,LGE-only,0,scar,0.4210160055671538,28203.965672211078,1,0.27512505684402,1020.6027939839778,20260723,screen_student_direct_reliable_seed20260723_epoch100_6ffb6cbb,student_direct_reliable,0.6534788540245566
Case1080,CenterA,4,0,0,,1,0,0.0,0.0,LGE-only,0,edema,,0.0,0,,0.0,20260723,screen_student_direct_reliable_seed20260723_epoch100_6ffb6cbb,student_direct_reliable,
Case1080,CenterA,5,0,6,0.5583468395461912,0,1,33545.22324711496,12.683883890919901,LGE-only,0,scar,0.6356088560885609,26273.859826497555,1,0.49783236994219654,533.233317511943,20260723,screen_student_direct_reliable_seed20260723_epoch100_6ffb6cbb,student_direct_reliable,0.7832369942196532
Case2007,CenterB,4,1,8,0.5748380497783839,0,1,45846.13921029703,8.854166865348816,C0+LGE+T2,0,edema,0.5730795377294358,46128.365785463015,1,0.5766073871409029,0.0,20260723,screen_student_direct_reliable_seed20260723_epoch100_6ffb6cbb,student_direct_reliable,1.006155950752394
Case2007,CenterB,5,1,2,0.4125260960334029,0,1,40860.13638236459,20.644141102319217,C0+LGE+T2,0,scar,0.4523809523809524,34243.49112013978,1,0.3791250959324635,0.0,20260723,screen_student_direct_reliable_seed20260723_epoch100_6ffb6cbb,student_direct_reliable,0.8380660015349194
Case2020,CenterB,4,1,1,0.5799086757990868,0,1,32361.980619033195,7.301333042535438,C0+LGE+T2,0,edema,0.5483592400690847,36313.15267135701,1,0.6153100775193798,0.0,20260723,screen_student_direct_reliable_seed20260723_epoch100_6ffb6cbb,student_direct_reliable,1.122093023255814
Case2020,CenterB,5,1,1,0.13266998341625208,0,1,17592.123185346532,32.10056928521029,C0+LGE+T2,0,scar,0.9523809523809523,1317.0573507746067,1,0.07130124777183601,0.0,20260723,screen_student_direct_reliable_seed20260723_epoch100_6ffb6cbb,student_direct_reliable,0.0748663101604278
Case2033,CenterB,4,1,13,0.47171453437771976,0,1,17797.91259765625,19.435180090103195,C0+LGE+T2,0,edema,0.3334700574241181,43004.2724609375,1,0.8057482656095144,0.0,20260723,screen_student_direct_reliable_seed20260723_epoch100_6ffb6cbb,student_direct_reliable,2.4162537165510405
Case2033,CenterB,5,1,1,0.7187350263536176,0,1,19403.076171875,4.788622787725611,C0+LGE+T2,0,scar,0.7598784194528876,17409.85107421875,1,0.6818181818181818,0.0,20260723,screen_student_direct_reliable_seed20260723_epoch100_6ffb6cbb,student_direct_reliable,0.8972727272727272
Case3004,CenterC,4,1,3,0.4734885002065831,0,1,21348.70402834782,11.047187092636175,C0+LGE+T2,0,edema,0.43919264179867146,24965.290578713284,1,0.5135942635195697,0.0,20260723,screen_student_direct_reliable_seed20260723_epoch100_6ffb6cbb,student_direct_reliable,1.1694054377054077
