case_id,center,class_id,complete_trimodal,component_count,dice,empty_prediction,gt_positive,gt_volume_mm3,hd95,modality_group,no_t2_edema_predicted_voxels,pathology,precision,pred_volume_mm3,prediction_positive,recall,remote_fp_volume_mm3,seed,source_prefix,variant,volume_ratio
Case1021,CenterA,4,0,0,,1,0,0.0,0.0,LGE-only,0,edema,,0.0,0,,0.0,20260723,screen_student_direct_reliable_legacy_seed20260723_epoch125_b716348e,student_direct_reliable_legacy,
Case1021,CenterA,5,0,4,0.5074343562163872,0,1,29709.635178720408,15.616332082182538,LGE-only,0,scar,0.5749103942652329,23468.256553972238,1,0.45413363533408835,0.0,20260723,screen_student_direct_reliable_legacy_seed20260723_epoch125_b716348e,student_direct_reliable_legacy,0.789920724801812
Case1029,CenterA,4,0,0,,1,0,0.0,0.0,LGE-only,0,edema,,0.0,0,,0.0,20260723,screen_student_direct_reliable_legacy_seed20260723_epoch125_b716348e,student_direct_reliable_legacy,
Case1029,CenterA,5,0,14,0.13195813741847415,0,1,5159.259845473123,60.09190221621497,LGE-only,0,scar,0.07240346205059921,52986.03957538893,1,0.7435897435897436,114.65021878829162,20260723,screen_student_direct_reliable_legacy_seed20260723_epoch125_b716348e,student_direct_reliable_legacy,10.270085470085471
Case1033,CenterA,4,0,0,,1,0,0.0,0.0,LGE-only,0,edema,,0.0,0,,0.0,20260723,screen_student_direct_reliable_legacy_seed20260723_epoch125_b716348e,student_direct_reliable_legacy,
Case1033,CenterA,5,0,13,0.6334975369458128,0,1,35991.34945192447,5.173378926757625,LGE-only,0,scar,0.5297413082880211,53524.01367893399,1,0.7877971085518255,0.0,20260723,screen_student_direct_reliable_legacy_seed20260723_epoch125_b716348e,student_direct_reliable_legacy,1.4871355060034306
Case1045,CenterA,4,0,0,,1,0,0.0,0.0,LGE-only,0,edema,,0.0,0,,0.0,20260723,screen_student_direct_reliable_legacy_seed20260723_epoch125_b716348e,student_direct_reliable_legacy,
Case1045,CenterA,5,0,19,0.15543071161048688,0,1,40984.048370752644,50.92836288117713,LGE-only,0,scar,0.1451048951048951,47263.86223401313,1,0.16733870967741934,0.0,20260723,screen_student_direct_reliable_legacy_seed20260723_epoch125_b716348e,student_direct_reliable_legacy,1.153225806451613
Case1047,CenterA,4,0,0,,1,0,0.0,0.0,LGE-only,0,edema,,0.0,0,,0.0,20260723,screen_student_direct_reliable_legacy_seed20260723_epoch125_b716348e,student_direct_reliable_legacy,
Case1047,CenterA,5,0,16,0.5044888502751231,0,1,70019.66121200379,10.103904791759021,LGE-only,0,scar,0.7149110807113543,38174.50204801221,1,0.3897673031026253,0.0,20260723,screen_student_direct_reliable_legacy_seed20260723_epoch125_b716348e,student_direct_reliable_legacy,0.5451968973747017
Case1053,CenterA,4,0,0,,1,0,0.0,0.0,LGE-only,0,edema,,0.0,0,,0.0,20260723,screen_student_direct_reliable_legacy_seed20260723_epoch125_b716348e,student_direct_reliable_legacy,
Case1053,CenterA,5,0,13,0.2825082508250825,0,1,33356.93359375,50.35035498809774,LGE-only,0,scar,0.21627084386053563,62810.05859375,1,0.4072312083729781,158.69140625,20260723,screen_student_direct_reliable_legacy_seed20260723_epoch125_b716348e,student_direct_reliable_legacy,1.8829686013320648
Case1062,CenterA,4,0,0,,1,0,0.0,0.0,LGE-only,0,edema,,0.0,0,,0.0,20260723,screen_student_direct_reliable_legacy_seed20260723_epoch125_b716348e,student_direct_reliable_legacy,
Case1062,CenterA,5,0,18,0.43940968613593845,0,1,41679.76415334355,25.376354117700068,LGE-only,0,scar,0.3266714741938807,85608.43644445745,1,0.6709691070672873,0.0,20260723,screen_student_direct_reliable_legacy_seed20260723_epoch125_b716348e,student_direct_reliable_legacy,2.053956834532374
Case1073,CenterA,4,0,0,,1,0,0.0,0.0,LGE-only,0,edema,,0.0,0,,0.0,20260723,screen_student_direct_reliable_legacy_seed20260723_epoch125_b716348e,student_direct_reliable_legacy,
Case1073,CenterA,5,0,14,0.45707196029776676,0,1,43159.72199943783,15.766212468278425,LGE-only,0,scar,0.503003823047515,35936.99453432045,1,0.41882673942701226,274.77767530337866,20260723,screen_student_direct_reliable_legacy_seed20260723_epoch125_b716348e,student_direct_reliable_legacy,0.8326512050932242
Case1080,CenterA,4,0,0,,1,0,0.0,0.0,LGE-only,0,edema,,0.0,0,,0.0,20260723,screen_student_direct_reliable_legacy_seed20260723_epoch125_b716348e,student_direct_reliable_legacy,
