case_id,center,class_id,complete_trimodal,component_count,dice,empty_prediction,gt_positive,gt_volume_mm3,hd95,modality_group,no_t2_edema_predicted_voxels,pathology,precision,pred_volume_mm3,prediction_positive,recall,remote_fp_volume_mm3,seed,source_prefix,variant,volume_ratio
Case1021,CenterA,4,0,0,,1,0,0.0,0.0,LGE-only,0,edema,,0.0,0,,0.0,20260724,screen_student_direct_reliable_legacy_seed20260724_epoch150_77447721,student_direct_reliable_legacy,
Case1021,CenterA,5,0,5,0.5106382978723404,0,1,29709.635178720408,17.773600220680237,LGE-only,0,scar,0.592814371257485,22475.69229828452,1,0.44847112117780297,0.0,20260724,screen_student_direct_reliable_legacy_seed20260724_epoch150_77447721,student_direct_reliable_legacy,0.7565118912797282
Case1029,CenterA,4,0,0,,1,0,0.0,0.0,LGE-only,0,edema,,0.0,0,,0.0,20260724,screen_student_direct_reliable_legacy_seed20260724_epoch150_77447721,student_direct_reliable_legacy,
Case1029,CenterA,5,0,7,0.15131062627531,0,1,5159.259845473123,55.23940900735383,LGE-only,0,scar,0.08330452817144833,51028.16660838887,1,0.8239316239316239,70.55398079279485,20260724,screen_student_direct_reliable_legacy_seed20260724_epoch150_77447721,student_direct_reliable_legacy,9.890598290598291
Case1033,CenterA,4,0,0,,1,0,0.0,0.0,LGE-only,0,edema,,0.0,0,,0.0,20260724,screen_student_direct_reliable_legacy_seed20260724_epoch150_77447721,student_direct_reliable_legacy,
Case1033,CenterA,5,0,1,0.6518422032005955,0,1,35991.34945192447,4.788532526532354,LGE-only,0,scar,0.5254237288135594,58797.9237431954,1,0.8583680470472923,0.0,20260724,screen_student_direct_reliable_legacy_seed20260724_epoch150_77447721,student_direct_reliable_legacy,1.633668218573879
Case1045,CenterA,4,0,0,,1,0,0.0,0.0,LGE-only,0,edema,,0.0,0,,0.0,20260724,screen_student_direct_reliable_legacy_seed20260724_epoch150_77447721,student_direct_reliable_legacy,
Case1045,CenterA,5,0,8,0.07994132746607994,0,1,40984.048370752644,55.15593781715699,LGE-only,0,scar,0.08797417271993543,34125.83059903396,1,0.07325268817204302,0.0,20260724,screen_student_direct_reliable_legacy_seed20260724_epoch150_77447721,student_direct_reliable_legacy,0.8326612903225806
Case1047,CenterA,4,0,0,,1,0,0.0,0.0,LGE-only,0,edema,,0.0,0,,0.0,20260724,screen_student_direct_reliable_legacy_seed20260724_epoch150_77447721,student_direct_reliable_legacy,
Case1047,CenterA,5,0,4,0.5263662511984659,0,1,70019.66121200379,16.56447462506515,LGE-only,0,scar,0.7367149758454107,38916.058722542686,1,0.40945704057279236,52.22230102327252,20260724,screen_student_direct_reliable_legacy_seed20260724_epoch150_77447721,student_direct_reliable_legacy,0.5557875894988067
Case1053,CenterA,4,0,0,,1,0,0.0,0.0,LGE-only,0,edema,,0.0,0,,0.0,20260724,screen_student_direct_reliable_legacy_seed20260724_epoch150_77447721,student_direct_reliable_legacy,
Case1053,CenterA,5,0,8,0.32684824902723736,0,1,33356.93359375,53.78670920414228,LGE-only,0,scar,0.29952456418383516,40053.7109375,1,0.35965746907706947,0.0,20260724,screen_student_direct_reliable_legacy_seed20260724_epoch150_77447721,student_direct_reliable_legacy,1.2007611798287345
Case1062,CenterA,4,0,0,,1,0,0.0,0.0,LGE-only,0,edema,,0.0,0,,0.0,20260724,screen_student_direct_reliable_legacy_seed20260724_epoch150_77447721,student_direct_reliable_legacy,
Case1062,CenterA,5,0,5,0.4954233409610984,0,1,41679.76415334355,20.175613945535325,LGE-only,0,scar,0.40359520639147806,66232.54946923617,1,0.6413457469318663,0.0,20260724,screen_student_direct_reliable_legacy_seed20260724_epoch150_77447721,student_direct_reliable_legacy,1.589081675835802
Case1073,CenterA,4,0,0,,1,0,0.0,0.0,LGE-only,0,edema,,0.0,0,,0.0,20260724,screen_student_direct_reliable_legacy_seed20260724_epoch150_77447721,student_direct_reliable_legacy,
Case1073,CenterA,5,0,4,0.390881025884588,0,1,43159.72199943783,10.93600381456077,LGE-only,0,scar,0.40904572564612324,39489.477336456985,1,0.3742610277398818,117.76186084430513,20260724,screen_student_direct_reliable_legacy_seed20260724_epoch150_77447721,student_direct_reliable_legacy,0.9149613460663938
Case1080,CenterA,4,0,0,,1,0,0.0,0.0,LGE-only,0,edema,,0.0,0,,0.0,20260724,screen_student_direct_reliable_legacy_seed20260724_epoch150_77447721,student_direct_reliable_legacy,
Case1080,CenterA,5,0,12,0.486013986013986,0,1,33545.22324711496,13.269743272566686,LGE-only,0,scar,0.4708672086720867,35775.10802943763,1,0.5021676300578035,6277.610419799693,20260724,screen_student_direct_reliable_legacy_seed20260724_epoch150_77447721,student_direct_reliable_legacy,1.0664739884393064
Case2007,CenterB,4,1,10,0.5860904794058069,0,1,45846.13921029703,7.301333042535438,C0+LGE+T2,0,edema,0.5786666666666667,47037.76252766453,1,0.5937072503419972,0.0,20260724,screen_student_direct_reliable_legacy_seed20260724_epoch150_77447721,student_direct_reliable_legacy,1.0259917920656634
Case2007,CenterB,5,1,3,0.3305709023941068,0,1,40860.13638236459,21.34002686834339,C0+LGE+T2,0,scar,0.4131185270425777,27250.54375769365,1,0.27551803530314656,0.0,20260724,screen_student_direct_reliable_legacy_seed20260724_epoch150_77447721,student_direct_reliable_legacy,0.6669224865694551
Case2020,CenterB,4,1,1,0.5442386831275721,0,1,32361.980619033195,12.758098491528822,C0+LGE+T2,0,edema,0.5800438596491229,28598.959616820033,1,0.5125968992248062,0.0,20260724,screen_student_direct_reliable_legacy_seed20260724_epoch150_77447721,student_direct_reliable_legacy,0.8837209302325582
Case2020,CenterB,5,1,2,0.24060150375939848,0,1,17592.123185346532,22.990647756039476,C0+LGE+T2,0,scar,0.7692307692307693,3261.2848685847403,1,0.14260249554367202,0.0,20260724,screen_student_direct_reliable_legacy_seed20260724_epoch150_77447721,student_direct_reliable_legacy,0.18538324420677363
Case2033,CenterB,4,1,6,0.5512820512820513,0,1,17797.91259765625,7.96875,C0+LGE+T2,0,edema,0.46267652992602554,26229.43115234375,1,0.6818632309217046,0.0,20260724,screen_student_direct_reliable_legacy_seed20260724_epoch150_77447721,student_direct_reliable_legacy,1.4737363726461843
Case2033,CenterB,5,1,1,0.7107231920199502,0,1,19403.076171875,10.0,C0+LGE+T2,0,scar,0.6546707503828484,23036.7431640625,1,0.7772727272727272,0.0,20260724,screen_student_direct_reliable_legacy_seed20260724_epoch150_77447721,student_direct_reliable_legacy,1.1872727272727273
Case3004,CenterC,4,1,6,0.37569977192618703,0,1,21348.70402834782,8.779125260339077,C0+LGE+T2,0,edema,0.6138211382113821,9414.606258094229,1,0.2706901703017628,0.0,20260724,screen_student_direct_reliable_legacy_seed20260724_epoch150_77447721,student_direct_reliable_legacy,0.440991933074395
Case3004,CenterC,5,1,3,0.5542216099193072,0,1,14836.2968538802,24.000003814697266,C0+LGE+T2,0,scar,0.511070780399274,17572.655989871,1,0.6053310404127257,0.0,20260724,screen_student_direct_reliable_legacy_seed20260724_epoch150_77447721,student_direct_reliable_legacy,1.1844368013757525
Case3011,CenterC,4,1,12,0.23387096774193547,0,1,10611.629688847093,24.45608421101961,C0+LGE+T2,0,edema,0.2078853046594982,13643.523885660548,1,0.2672811059907834,0.0,20260724,screen_student_direct_reliable_legacy_seed20260724_epoch150_77447721,student_direct_reliable_legacy,1.2857142857142858
Case3011,CenterC,5,1,1,0.6999481775781655,0,1,38216.53733564057,9.336608930006685,C0+LGE+T2,0,scar,0.7607960946301164,32556.18647626706,1,0.6481126039667306,0.0,20260724,screen_student_direct_reliable_legacy_seed20260724_epoch150_77447721,student_direct_reliable_legacy,0.8518873960332694
Case3023,CenterC,4,1,11,0.06464811783960721,0,1,9342.752245250682,42.390880124512364,C0+LGE+T2,0,edema,0.04702380952380952,20544.27195290726,1,0.10340314136125654,0.0,20260724,screen_student_direct_reliable_legacy_seed20260724_epoch150_77447721,student_direct_reliable_legacy,2.1989528795811517
Case3023,CenterC,5,1,5,0.5440729483282675,0,1,23662.598945759255,42.79779872273257,C0+LGE+T2,0,scar,0.4040632054176072,48755.959688238836,1,0.8325581395348837,0.0,20260724,screen_student_direct_reliable_legacy_seed20260724_epoch150_77447721,student_direct_reliable_legacy,2.0604651162790697
Case3038,CenterC,4,1,9,0.22768625522498157,0,1,12223.186977062142,20.830226263586145,C0+LGE+T2,0,edema,0.18654311039484286,19140.662509191316,1,0.2921135646687697,0.0,20260724,screen_student_direct_reliable_legacy_seed20260724_epoch150_77447721,student_direct_reliable_legacy,1.565930599369085
Case3038,CenterC,5,1,6,0.4182648401826484,0,1,65665.89092093636,14.049082214121476,C0+LGE+T2,0,scar,0.5941621621621621,35667.0282453706,1,0.32272460364063416,0.0,20260724,screen_student_direct_reliable_legacy_seed20260724_epoch150_77447721,student_direct_reliable_legacy,0.5431591309453905
