case_id,center,class_id,complete_trimodal,component_count,dice,empty_prediction,gt_positive,gt_volume_mm3,hd95,modality_group,no_t2_edema_predicted_voxels,pathology,precision,pred_volume_mm3,prediction_positive,recall,remote_fp_volume_mm3,seed,source_prefix,variant,volume_ratio
Case1021,CenterA,4,0,0,,1,0,0.0,0.0,LGE-only,0,edema,,0.0,0,,0.0,20260723,screen_student_direct_reliable_legacy_seed20260723_epoch375_b37dfb3a,student_direct_reliable_legacy,
Case1021,CenterA,5,0,1,0.5808130081300813,0,1,29709.635178720408,9.947085454112075,LGE-only,0,scar,0.6822001527883881,22021.46797788506,1,0.5056625141562854,0.0,20260723,screen_student_direct_reliable_legacy_seed20260723_epoch375_b37dfb3a,student_direct_reliable_legacy,0.7412231030577576
Case1029,CenterA,4,0,0,,1,0,0.0,0.0,LGE-only,0,edema,,0.0,0,,0.0,20260723,screen_student_direct_reliable_legacy_seed20260723_epoch375_b37dfb3a,student_direct_reliable_legacy,
Case1029,CenterA,5,0,6,0.1547327977645826,0,1,5159.259845473123,53.73573705533146,LGE-only,0,scar,0.08617000583544057,45339.75190696979,1,0.7572649572649572,0.0,20260723,screen_student_direct_reliable_legacy_seed20260723_epoch375_b37dfb3a,student_direct_reliable_legacy,8.788034188034189
Case1033,CenterA,4,0,0,,1,0,0.0,0.0,LGE-only,0,edema,,0.0,0,,0.0,20260723,screen_student_direct_reliable_legacy_seed20260723_epoch375_b37dfb3a,student_direct_reliable_legacy,
Case1033,CenterA,5,0,3,0.6594827586206896,0,1,35991.34945192447,9.024587781956352,LGE-only,0,scar,0.5673671199011124,49943.399153699655,1,0.7873070325900514,0.0,20260723,screen_student_direct_reliable_legacy_seed20260723_epoch375_b37dfb3a,student_direct_reliable_legacy,1.3876500857632934
Case1045,CenterA,4,0,0,,1,0,0.0,0.0,LGE-only,0,edema,,0.0,0,,0.0,20260723,screen_student_direct_reliable_legacy_seed20260723_epoch375_b37dfb3a,student_direct_reliable_legacy,
Case1045,CenterA,5,0,6,0.0660772452303397,0,1,40984.048370752644,60.550639954684335,LGE-only,0,scar,0.10741301059001512,18205.951594803428,1,0.04771505376344086,0.0,20260723,screen_student_direct_reliable_legacy_seed20260723_epoch375_b37dfb3a,student_direct_reliable_legacy,0.4442204301075269
Case1047,CenterA,4,0,0,,1,0,0.0,0.0,LGE-only,0,edema,,0.0,0,,0.0,20260723,screen_student_direct_reliable_legacy_seed20260723_epoch375_b37dfb3a,student_direct_reliable_legacy,
Case1047,CenterA,5,0,9,0.5461602439700582,0,1,70019.66121200379,9.252092347297989,LGE-only,0,scar,0.7177556473160068,42999.842662562594,1,0.44078162291169454,0.0,20260723,screen_student_direct_reliable_legacy_seed20260723_epoch375_b37dfb3a,student_direct_reliable_legacy,0.6141109785202864
