case_id,fold,role,t2_present,care_scar_dice,nnunet_scar_dice,care_scar_hd95,nnunet_scar_hd95,care_scar_sensitivity,nnunet_scar_sensitivity,care_scar_precision,nnunet_scar_precision,care_pure_edema_dice,nnunet_pure_edema_dice,care_pure_edema_hd95,nnunet_pure_edema_hd95,care_pure_edema_sensitivity,nnunet_pure_edema_sensitivity,care_pure_edema_precision,nnunet_pure_edema_precision
Case1001,1,outer,False,0.4861800141743444,0.5508274231678487,29.457359164380367,29.12628040249722,0.3828125,0.5200892857142857,0.6660194174757281,0.585427135678392,,,,,,,,
Case1003,1,outer,False,0.21187997550520515,0.4545294013773618,148.51511465122647,19.04289268900613,0.1907912875654811,0.3548387096774194,0.23820998278829605,0.6321218074656189,,,,,,,,
Case1004,1,outer,False,0.39376947040498445,0.5604611088002852,11.708176975689936,5.034498925621865,0.25197129440949767,0.4178258173119518,0.9005699810006333,0.8509563334536269,,,,,,,,
Case1005,1,outer,False,0.6008830869648685,0.6970069700697007,5.0,5.698854581902417,0.46288080449571134,0.7542147293700089,0.8561269146608315,0.6478658536585366,,,,,,,,
Case1006,1,outer,False,0.19475798737325425,0.33782752480284917,32.19093994514435,20.779244694384303,0.11711919005982513,0.30556833870225497,0.5777525539160046,0.37770193401592717,,,,,,,,
Case1036,1,outer,False,0.6060019361084221,0.7254218379584437,7.366218163919359,5.194004191920914,0.4648054648054648,0.7724977724977725,0.8704115684093437,0.6837539432176656,,,,,,,,
Case1038,1,outer,False,0.3342723004694836,0.31392931392931395,48.63341125658602,66.00125670445247,0.2148461074230537,0.27338563669281835,0.7526427061310782,0.36859235150528885,,,,,,,,
Case1043,1,outer,False,0.27753441802252815,0.46185074626865674,52.726238127881125,27.97074240261928,0.17807669142742422,0.3882754466974503,0.628632175761871,0.5698291101944608,,,,,,,,
Case1054,1,outer,False,0.6623567440493682,0.6773538044705351,8.41784340049853,13.01084752317049,0.5947229551451187,0.7915567282321899,0.7473474801061007,0.5919494869771112,,,,,,,,
Case1056,1,outer,False,0.6569239500567536,0.7198349113862588,4.1016000509262085,4.0,0.5707593688362919,0.7310157790927022,0.7737299465240641,0.7089909134385461,,,,,,,,
Case1058,1,outer,False,0.4813683567501527,0.6765799256505576,10.093029073891422,4.1016000509262085,0.32703880473127206,0.6042747457978834,0.9115095430884904,0.7685405120084455,,,,,,,,
Case1063,1,outer,False,0.6016972351491925,0.6886841908185426,7.152037197524651,4.788532526532354,0.4852811304091846,0.6767736237856933,0.7915966386554621,0.7010214971794481,,,,,,,,
Case1069,1,outer,False,0.0674071237073918,0.4665144596651446,60.61473851175053,15.50735167902653,0.03489986119373389,0.36466389054134446,0.9832402234636871,0.6473072861668426,,,,,,,,
Case1072,1,outer,False,0.5497342444950646,0.6285007310763694,10.412285119617952,6.836000084877014,0.4535393610357068,0.583420338275214,0.6977192418888531,0.6811311555338859,,,,,,,,
Case1074,1,outer,False,0.377196261682243,0.4990026595744681,33.61478623749595,25.85509104250695,0.2530724855781289,0.37647353900175573,0.7402787967718268,0.7397732873336619,,,,,,,,
Case1077,1,outer,False,0.002677376171352075,0.4654628833476641,61.57054070657306,23.282577328575268,0.0013404825737265416,0.36282394995531725,1.0,0.6490807354116707,,,,,,,,
Case2001,1,outer,True,0.716257007330746,0.7379480840543882,15.104559642463864,13.287874105930113,0.7768942937324602,0.8376987839101965,0.6644,0.6594256259204713,0.6839470463900322,0.6907909477929643,5.475999659023455,4.788622787725611,0.6636442141623489,0.665587219343696,0.7055313288960294,0.7179785747554728
