variant,step,task,expert_index,mean_weight,batch_cases
srr_expert_dropout,1,anatomy,0,0.46230438351631165,"Case2022,Case3043"
srr_expert_dropout,1,anatomy,1,0.17213253676891327,"Case2022,Case3043"
srr_expert_dropout,1,anatomy,2,0.3655630946159363,"Case2022,Case3043"
srr_expert_dropout,1,anatomy,3,0.0,"Case2022,Case3043"
srr_expert_dropout,1,scar,0,0.3863399624824524,"Case2022,Case3043"
srr_expert_dropout,1,scar,1,0.33713117241859436,"Case2022,Case3043"
srr_expert_dropout,1,scar,2,0.11654245108366013,"Case2022,Case3043"
srr_expert_dropout,1,scar,3,0.15998639166355133,"Case2022,Case3043"
srr_expert_dropout,1,edema,0,0.2925832271575928,"Case2022,Case3043"
srr_expert_dropout,1,edema,1,0.3105972111225128,"Case2022,Case3043"
srr_expert_dropout,1,edema,2,0.2709779143333435,"Case2022,Case3043"
srr_expert_dropout,1,edema,3,0.1258416771888733,"Case2022,Case3043"
srr_expert_dropout,500,anatomy,0,0.0,"Case3027,Case2030"
srr_expert_dropout,500,anatomy,1,0.2555491626262665,"Case3027,Case2030"
srr_expert_dropout,500,anatomy,2,0.5243841409683228,"Case3027,Case2030"
srr_expert_dropout,500,anatomy,3,0.22006671130657196,"Case3027,Case2030"
srr_expert_dropout,500,scar,0,0.3774525225162506,"Case3027,Case2030"
srr_expert_dropout,500,scar,1,0.2598024308681488,"Case3027,Case2030"
srr_expert_dropout,500,scar,2,0.3627450466156006,"Case3027,Case2030"
srr_expert_dropout,500,scar,3,0.0,"Case3027,Case2030"
srr_expert_dropout,500,edema,0,0.34856802225112915,"Case3027,Case2030"
srr_expert_dropout,500,edema,1,0.0,"Case3027,Case2030"
srr_expert_dropout,500,edema,2,0.6514319777488708,"Case3027,Case2030"
srr_expert_dropout,500,edema,3,0.0,"Case3027,Case2030"
srr_expert_dropout,1000,anatomy,0,0.6960108280181885,"Case7001,Case2022"
srr_expert_dropout,1000,anatomy,1,0.0,"Case7001,Case2022"
srr_expert_dropout,1000,anatomy,2,0.03612033650279045,"Case7001,Case2022"
srr_expert_dropout,1000,anatomy,3,0.2678688168525696,"Case7001,Case2022"
srr_expert_dropout,1000,scar,0,0.0,"Case7001,Case2022"
srr_expert_dropout,1000,scar,1,0.685891330242157,"Case7001,Case2022"
