variant,case_id,task,pos_similarity_mean,neg_similarity_mean,pos_minus_neg_mean,proposal_gate_mean,proposal_gate_p95,uncertainty_mean
srr_v2_capacity12_scar_precision_interact,Case1002,edema,-0.8879916667938232,0.914591908454895,-1.8025834560394287,6.336056685540825e-05,0.00029718875885009766,0.8210266828536987
srr_v2_capacity12_scar_precision_interact,Case1002,scar,-0.4573204815387726,0.5182976722717285,-0.9756181240081787,0.0033465747255831957,1.8069742964144098e-06,0.0007849732646718621
srr_v2_capacity12_scar_precision_interact,Case1007,edema,-0.8998057246208191,0.9238474369049072,-1.823653221130371,9.779754327610135e-05,0.0005293831927701831,0.8377957344055176
srr_v2_capacity12_scar_precision_interact,Case1007,scar,-0.25861814618110657,0.4451653063297272,-0.7037834525108337,0.005459482315927744,5.201337990001775e-05,0.0010245032608509064
srr_v2_capacity12_scar_precision_interact,Case1009,edema,-0.9237418174743652,0.9428700804710388,-1.8666119575500488,6.550316174980253e-05,0.00030741890077479184,0.8812740445137024
srr_v2_capacity12_scar_precision_interact,Case1009,scar,-0.21547001600265503,0.47780841588974,-0.693278431892395,0.007892979308962822,0.00010707700130296871,0.0015197026077657938
srr_v2_capacity12_scar_precision_interact,Case1010,edema,-0.8972020149230957,0.9217644333839417,-1.8189665079116821,5.458118175738491e-05,0.00022777414415031672,0.8321103453636169
srr_v2_capacity12_scar_precision_interact,Case1010,scar,-0.5607523322105408,0.6189038753509521,-1.1796561479568481,0.0025341480504721403,2.4069672122095653e-07,0.0006389386835508049
srr_v2_capacity12_scar_precision_interact,Case1021,edema,-0.905221700668335,0.928007185459137,-1.8332287073135376,6.475853297160938e-05,0.0003164788940921426,0.8515806198120117
srr_v2_capacity12_scar_precision_interact,Case1021,scar,-0.43861231207847595,0.5091021656990051,-0.9477145075798035,0.0030101288575679064,3.156324737574323e-06,0.0008062610868364573
srr_v2_capacity12_scar_precision_interact,Case1023,edema,-0.8627310395240784,0.8950403928756714,-1.7577714920043945,0.00010940102220047265,0.0005125259049236774,0.7612724304199219
srr_v2_capacity12_scar_precision_interact,Case1023,scar,-0.335712730884552,0.4654867649078369,-0.8011994957923889,0.004086601547896862,8.947600690589752e-06,0.0007778384606353939
srr_v2_capacity12_scar_precision_interact,Case1029,edema,-0.8616588115692139,0.8935231566429138,-1.755181908607483,0.00012052591046085581,0.000533314305357635,0.7844882607460022
srr_v2_capacity12_scar_precision_interact,Case1029,scar,-0.1495174914598465,0.4979721009731293,-0.6474895477294922,0.009734687395393848,0.00029887896380387247,0.002003203146159649
srr_v2_capacity12_scar_precision_interact,Case1033,edema,-0.8688812255859375,0.898137092590332,-1.7670183181762695,7.500150240957737e-05,0.00032484688563272357,0.8001691699028015
srr_v2_capacity12_scar_precision_interact,Case1033,scar,-0.48804721236228943,0.5318861603736877,-1.0199333429336548,0.0020867122802883387,3.3022265597537626e-06,0.00042754955939017236
srr_v2_capacity12_scar_precision_interact,Case1040,edema,-0.8704683780670166,0.9001992344856262,-1.770667552947998,7.164110138546675e-05,0.00031566430698148906,0.802751362323761
srr_v2_capacity12_scar_precision_interact,Case1040,scar,-0.16924208402633667,0.5076649188995361,-0.6769070029258728,0.007937731221318245,0.00017989848856814206,0.001927205710671842
srr_v2_capacity12_scar_precision_interact,Case1042,edema,-0.9036957025527954,0.9274635910987854,-1.8311593532562256,4.9915630370378494e-05,0.00020845100516453385,0.8493605852127075
srr_v2_capacity12_scar_precision_interact,Case1042,scar,-0.6752274632453918,0.7372248768806458,-1.4124521017074585,0.001801700214855373,2.4052329017365537e-09,0.0003105010255239904
srr_v2_capacity12_scar_precision_interact,Case1045,edema,-0.9195423126220703,0.9395144581794739,-1.8590567111968994,4.762321259477176e-05,0.000192476567463018,0.8664091229438782
srr_v2_capacity12_scar_precision_interact,Case1045,scar,-0.6854321360588074,0.8490560054779053,-1.5344882011413574,6.413701492645474e-13,3.208451950301172e-12,0.0
srr_v2_capacity12_scar_precision_interact,Case1047,edema,-0.9083159565925598,0.9300230145454407,-1.8383392095565796,6.901105371071026e-05,0.0003463558095972985,0.8615722060203552
srr_v2_capacity12_scar_precision_interact,Case1047,scar,-0.2462271898984909,0.48645591735839844,-0.7326831221580505,0.0071782320737838745,5.508669710252434e-05,0.0014387890696525574
srr_v2_capacity12_scar_precision_interact,Case1053,edema,-0.8886711597442627,0.9139783382415771,-1.8026496171951294,7.26248836144805e-05,0.0003497000434435904,0.8380372524261475
srr_v2_capacity12_scar_precision_interact,Case1053,scar,-0.31484270095825195,0.45730796456336975,-0.7721506953239441,0.006776837166398764,3.511751856422052e-05,0.0016718170372769237
srr_v2_capacity12_scar_precision_interact,Case1062,edema,-0.8693397641181946,0.8977167010307312,-1.7670562267303467,7.71146296756342e-05,0.0004019276238977909,0.8146263360977173
srr_v2_capacity12_scar_precision_interact,Case1062,scar,-0.13614076375961304,0.5264164209365845,-0.6625572443008423,0.012378069572150707,0.000576681864913553,0.002257606713101268
srr_v2_capacity12_scar_precision_interact,Case1070,edema,-0.8970886468887329,0.9203465580940247,-1.8174352645874023,5.478186722029932e-05,0.00025995136820711195,0.8456107974052429
srr_v2_capacity12_scar_precision_interact,Case1070,scar,-0.3948500156402588,0.46844354271888733,-0.8632935285568237,0.0046955617144703865,1.6049149053287692e-05,0.0007366653298959136
srr_v2_capacity12_scar_precision_interact,Case1073,edema,-0.8664716482162476,0.897374153137207,-1.7638458013534546,8.869427256286144e-05,0.00045609130756929517,0.783574640750885
srr_v2_capacity12_scar_precision_interact,Case1073,scar,-0.2733052968978882,0.4458325505256653,-0.7191377878189087,0.0046202512457966805,6.158244650578126e-05,0.0010183275444433093
srr_v2_capacity12_scar_precision_interact,Case1080,edema,-0.9306259155273438,0.9482557773590088,-1.8788816928863525,4.7004796215333045e-05,0.00019518473709467798,0.8828858137130737
srr_v2_capacity12_scar_precision_interact,Case1080,scar,-0.6917065978050232,0.8485578894615173,-1.5402644872665405,8.82181101172913e-13,4.949661774195091e-12,0.0
srr_v2_capacity12_scar_precision_interact,Case2002,edema,-0.14752556383609772,0.31394174695014954,-0.46146735548973083,0.008711266331374645,0.0002680180477909744,0.001433269353583455
srr_v2_capacity12_scar_precision_interact,Case2002,scar,-0.7874689698219299,0.8300920128822327,-1.6175609827041626,0.002081475220620632,6.92943064040108e-11,0.00017099948308896273
srr_v2_capacity12_scar_precision_interact,Case2007,edema,-0.1570972055196762,0.32811930775642395,-0.48521649837493896,0.008092571049928665,0.00018075687694363296,0.0017851598095148802
srr_v2_capacity12_scar_precision_interact,Case2007,scar,-0.4957268536090851,0.5101606249809265,-1.0058873891830444,0.008708382025361061,4.908688424620777e-07,0.0009180369670502841
srr_v2_capacity12_scar_precision_interact,Case2008,edema,-0.15008074045181274,0.3203122913837433,-0.4703930616378784,0.01308824960142374,0.00042322202352806926,0.0017142141005024314
srr_v2_capacity12_scar_precision_interact,Case2008,scar,-0.7691102623939514,0.8204822540283203,-1.5895925760269165,0.002690880326554179,2.761637030168629e-10,0.00023356890596915036
srr_v2_capacity12_scar_precision_interact,Case2017,edema,-0.15718050301074982,0.3186759054660797,-0.4758564233779907,0.006719608325511217,0.00017855409532785416,0.0007982044480741024
srr_v2_capacity12_scar_precision_interact,Case2017,scar,-0.5398876667022705,0.5346757769584656,-1.0745635032653809,0.005304599180817604,1.2254645298526157e-07,0.00036505740717984736
srr_v2_capacity12_scar_precision_interact,Case2020,edema,-0.16255086660385132,0.3267262578010559,-0.4892771542072296,0.006965614855289459,0.00011949067993555218,0.0012210332788527012
srr_v2_capacity12_scar_precision_interact,Case2020,scar,-0.8001855611801147,0.8485128283500671,-1.648698329925537,0.001966382609680295,5.1535144207637273e-11,0.0002334653545403853
srr_v2_capacity12_scar_precision_interact,Case2031,edema,-0.12289994955062866,0.3453044891357422,-0.46820440888404846,0.03990072011947632,0.10129839181900024,0.007987005636096
srr_v2_capacity12_scar_precision_interact,Case2031,scar,-0.5395222902297974,0.5721763968467712,-1.1116986274719238,0.007272959686815739,6.87895135342842e-06,0.001175600104033947
srr_v2_capacity12_scar_precision_interact,Case2033,edema,-0.15757209062576294,0.32269835472106934,-0.48027047514915466,0.007746872026473284,9.597230382496491e-05,0.0011023530969396234
srr_v2_capacity12_scar_precision_interact,Case2033,scar,-0.6469711065292358,0.6138958930969238,-1.2608671188354492,0.0034506849478930235,8.481134017301883e-09,0.0002520497946534306
srr_v2_capacity12_scar_precision_interact,Case3004,edema,-0.164788618683815,0.31957516074180603,-0.4843638241291046,0.00029806821839883924,0.000127019637147896,0.00012228445848450065
srr_v2_capacity12_scar_precision_interact,Case3004,scar,-0.7780748009681702,0.9208702445030212,-1.6989450454711914,0.00010669847688404843,2.1300691245562664e-13,9.062055141839664e-06
srr_v2_capacity12_scar_precision_interact,Case3011,edema,-0.18055787682533264,0.34863418340682983,-0.5291920304298401,0.006979684811085463,0.0007080036448314786,0.006709214299917221
srr_v2_capacity12_scar_precision_interact,Case3011,scar,-0.6679475903511047,0.6813444495201111,-1.3492921590805054,0.006594611331820488,2.3856296138546895e-07,0.000781476846896112
srr_v2_capacity12_scar_precision_interact,Case3012,edema,-0.16708680987358093,0.32378020882606506,-0.4908669888973236,0.0011120844865217805,0.0001663672155700624,0.0003384513547644019
srr_v2_capacity12_scar_precision_interact,Case3012,scar,-0.7642967104911804,0.9166883230209351,-1.6809849739074707,1.339599839411676e-05,1.4079876316502177e-13,2.584169351393939e-06
srr_v2_capacity12_scar_precision_interact,Case3023,edema,-0.1445952206850052,0.32868483662605286,-0.47328001260757446,0.009916994720697403,0.0006527523510158062,0.0026880688965320587
srr_v2_capacity12_scar_precision_interact,Case3023,scar,-0.7487452030181885,0.8077427744865417,-1.556488037109375,0.0018833894282579422,1.6796803947727312e-09,0.0003417122643440962
srr_v2_capacity12_scar_precision_interact,Case3026,edema,-0.18947406113147736,0.3354681134223938,-0.52494215965271,0.00047298838035203516,3.718079824466258e-05,0.00010279721755068749
srr_v2_capacity12_scar_precision_interact,Case3026,scar,-0.7674630880355835,0.9168736934661865,-1.6843369007110596,5.711586581469419e-08,1.4320109768123368e-13,1.1974645719448063e-09
srr_v2_capacity12_scar_precision_interact,Case3034,edema,-0.14154067635536194,0.3273276388645172,-0.46886834502220154,0.013144957832992077,0.0004943138919770718,0.002373442519456148
srr_v2_capacity12_scar_precision_interact,Case3034,scar,-0.61807781457901,0.604721188545227,-1.2227989435195923,0.00787870679050684,5.599058567895554e-07,0.0007769986987113953
srr_v2_capacity12_scar_precision_interact,Case3038,edema,-0.16809244453907013,0.33361223340034485,-0.5017046928405762,0.005926952697336674,0.0002610124065540731,0.0019500093767419457
srr_v2_capacity12_scar_precision_interact,Case3038,scar,-0.6937404274940491,0.6984738111495972,-1.3922141790390015,0.0045830379240214825,4.322803448530976e-08,0.0006928941002115607
srr_v2_capacity12_scar_precision_interact,Case3040,edema,-0.1468164324760437,0.31941282749176025,-0.46622925996780396,0.009093322791159153,0.0003309629100840539,0.0017970794579014182
srr_v2_capacity12_scar_precision_interact,Case3040,scar,-0.6370179653167725,0.6431940197944641,-1.2802120447158813,0.005723411217331886,1.8385679823040846e-07,0.0006930940435267985
srr_v2_capacity12_scar_precision_interact,Case3044,edema,-0.14559714496135712,0.32076534628868103,-0.46636247634887695,0.011427298188209534,0.00048134857206605375,0.002402020851150155
srr_v2_capacity12_scar_precision_interact,Case3044,scar,-0.7476655840873718,0.7988584637641907,-1.5465240478515625,0.0022403986658900976,1.4175995932674823e-09,0.000328874186379835
srr_v2_capacity12_scar_precision_interact,Case5005,edema,-0.8723375201225281,0.9007312655448914,-1.7730687856674194,8.343730587512255e-05,0.00043307075975462794,0.8166725039482117
srr_v2_capacity12_scar_precision_interact,Case5005,scar,-0.5332674384117126,0.5434790253639221,-1.0767464637756348,0.005751095712184906,9.652206927057705e-07,0.0006834344821982086
srr_v2_capacity12_scar_precision_interact,Case6001,edema,-0.9101201891899109,0.9322178363800049,-1.8423378467559814,3.8280864828266203e-05,0.00013160239905118942,0.8477195501327515
srr_v2_capacity12_scar_precision_interact,Case6001,scar,-0.7888852953910828,0.8964685797691345,-1.6853537559509277,0.0003630341961979866,3.2890925226458645e-12,4.203790376777761e-05
srr_v2_capacity12_scar_precision_interact,Case6010,edema,-0.8904229402542114,0.9164291024208069,-1.8068519830703735,4.0309860196430236e-05,0.00014985569578129798,0.8231373429298401
srr_v2_capacity12_scar_precision_interact,Case6010,scar,-0.7619810104370117,0.9005653858184814,-1.6625463962554932,8.095541852526367e-05,8.949559843207666e-13,1.6068919649114832e-05
srr_v2_capacity12_scar_precision_interact,Case7005,edema,-0.8268699049949646,0.8657572269439697,-1.692627191543579,0.00011689289385685697,0.000493889965582639,0.7477506995201111
srr_v2_capacity12_scar_precision_interact,Case7005,scar,-0.7119856476783752,0.8027921319007874,-1.5147777795791626,0.000827467127237469,1.0504226377605619e-09,0.00020922611292917281
srr_v2_capacity12_scar_precision_interact,Case8003,edema,-0.9292094707489014,0.9466435313224792,-1.8758530616760254,3.765467045013793e-05,0.00012269371654838324,0.8919432759284973
srr_v2_capacity12_scar_precision_interact,Case8003,scar,-0.2722926437854767,0.46809157729148865,-0.7403842806816101,0.005096612498164177,2.429392588965129e-05,0.0007586102001369
srr_v2_capacity12_scar_precision_interact,Case8011,edema,-0.9334293007850647,0.9508118629455566,-1.8842412233352661,4.4105883716838434e-05,0.00011944889411097392,0.8929417133331299
srr_v2_capacity12_scar_precision_interact,Case8011,scar,-0.6637874245643616,0.722588837146759,-1.3863763809204102,0.0006329049938358366,6.792103768304969e-09,0.00018424821610096842
srr_v2_capacity12_scar_precision_interact,Case8015,edema,-0.9344661831855774,0.9512113332748413,-1.8856775760650635,3.835876123048365e-05,0.00013200941612012684,0.8972867131233215
srr_v2_capacity12_scar_precision_interact,Case8015,scar,-0.3611776530742645,0.4596077501773834,-0.820785403251648,0.0047284881584346294,1.2966871508979239e-05,0.0008512771455571055
srr_v2_capacity12_scar_precision_interact,Case8019,edema,-0.9191052317619324,0.9392930865287781,-1.8583983182907104,4.36172958870884e-05,0.00018160973559133708,0.8719417452812195
srr_v2_capacity12_scar_precision_interact,Case8019,scar,-0.5027032494544983,0.5275629758834839,-1.030266284942627,0.001990977441892028,1.1353747595421737e-06,0.0004022119101136923
srr_v2_capacity12_scar_precision_interact,Case8021,edema,-0.9374926686286926,0.9542562961578369,-1.8917489051818848,3.863931124215014e-05,0.00012083919136784971,0.897479236125946
srr_v2_capacity12_scar_precision_interact,Case8021,scar,-0.5108079314231873,0.5625806450843811,-1.0733884572982788,0.0019863287452608347,6.229553264347487e-07,0.000498620851431042
srr_v2_capacity12_scar_precision_interact,Case8022,edema,-0.9290682673454285,0.9472036361694336,-1.8762718439102173,4.28200546593871e-05,0.00016477004101034254,0.8859489560127258
srr_v2_capacity12_scar_precision_interact,Case8022,scar,-0.31154489517211914,0.4638545513153076,-0.7753995060920715,0.004838247783482075,2.5760768039617687e-05,0.0008826919365674257
srr_v2_capacity12_scar_precision_interact,Case8023,edema,-0.9482520222663879,0.9620099663734436,-1.910262107849121,3.322482734802179e-05,7.998687942745164e-05,0.9197365641593933
srr_v2_capacity12_scar_precision_interact,Case8023,scar,-0.3759060800075531,0.471661239862442,-0.8475673794746399,0.004450609441846609,7.5468587965588085e-06,0.0005897025694139302
