variant,case_id,center,modality_group,t2_present,class_id,metric_name,proposal_threshold,proposal_recall,proposal_precision,proposal_voxels,gt_voxels,proposal_component_count,proposal_small_fp_count,proposal_remote_fp_count,proposal_outside_union_fp_voxels,proposal_gate_mean,proposal_gate_p95,uncertainty_mean,local_anatomy_confidence_mean
srr_v2_capacity12_scar_precision_interact,Case1002,CenterA,LGE-only,False,4,myops_edema,0.5,,,0,0,0,0,0,0,6.336056685540825e-05,0.00029718875885009766,0.8210266828536987,0.05077071860432625
srr_v2_capacity12_scar_precision_interact,Case1002,CenterA,LGE-only,False,5,myops_scar,0.5,0.4243452958292919,0.4425897824987355,1977,2062,7,4,3,220,0.0033465747255831957,1.8069742964144098e-06,0.0007849732646718621,0.05077071860432625
srr_v2_capacity12_scar_precision_interact,Case1007,CenterA,LGE-only,False,4,myops_edema,0.5,,,0,0,0,0,0,0,9.779754327610135e-05,0.0005293831927701831,0.8377957344055176,0.11741902679204941
srr_v2_capacity12_scar_precision_interact,Case1007,CenterA,LGE-only,False,5,myops_scar,0.5,0.6931048226385014,0.20636050789130178,8427,2509,26,17,15,3141,0.005459482315927744,5.201337990001775e-05,0.0010245032608509064,0.11741902679204941
srr_v2_capacity12_scar_precision_interact,Case1009,CenterA,LGE-only,False,4,myops_edema,0.5,,,0,0,0,0,0,0,6.550316174980253e-05,0.00030741890077479184,0.8812740445137024,0.06155744940042496
srr_v2_capacity12_scar_precision_interact,Case1009,CenterA,LGE-only,False,5,myops_scar,0.5,0.5853300733496333,0.29381443298969073,8148,4090,21,7,15,3189,0.007892979308962822,0.00010707700130296871,0.0015197026077657938,0.06155744940042496
srr_v2_capacity12_scar_precision_interact,Case1010,CenterA,LGE-only,False,4,myops_edema,0.5,,,0,0,0,0,0,0,5.458118175738491e-05,0.00022777414415031672,0.8321103453636169,0.025218183174729347
srr_v2_capacity12_scar_precision_interact,Case1010,CenterA,LGE-only,False,5,myops_scar,0.5,0.28479125248508946,0.28808446455505277,1989,2012,7,5,5,965,0.0025341480504721403,2.4069672122095653e-07,0.0006389386835508049,0.025218183174729347
srr_v2_capacity12_scar_precision_interact,Case1021,CenterA,LGE-only,False,4,myops_edema,0.5,,,0,0,0,0,0,0,6.475853297160938e-05,0.0003164788940921426,0.8515806198120117,0.048561256378889084
srr_v2_capacity12_scar_precision_interact,Case1021,CenterA,LGE-only,False,5,myops_scar,0.5,0.24858437146092865,0.18429890848026867,2382,1766,23,7,11,1005,0.0030101288575679064,3.156324737574323e-06,0.0008062610868364573,0.048561256378889084
srr_v2_capacity12_scar_precision_interact,Case1023,CenterA,LGE-only,False,4,myops_edema,0.5,,,0,0,0,0,0,0,0.00010940102220047265,0.0005125259049236774,0.7612724304199219,0.17647725343704224
srr_v2_capacity12_scar_precision_interact,Case1023,CenterA,LGE-only,False,5,myops_scar,0.5,0.5785714285714286,0.2496374184191443,5516,2380,21,13,16,2458,0.004086601547896862,8.947600690589752e-06,0.0007778384606353939,0.17647725343704224
srr_v2_capacity12_scar_precision_interact,Case1029,CenterA,LGE-only,False,4,myops_edema,0.5,,0.0,1,0,1,1,1,1,0.00012052591046085581,0.000533314305357635,0.7844882607460022,0.12110873311758041
srr_v2_capacity12_scar_precision_interact,Case1029,CenterA,LGE-only,False,5,myops_scar,0.5,0.4461538461538462,0.02214867617107943,11784,585,19,8,18,6211,0.009734687395393848,0.00029887896380387247,0.002003203146159649,0.12110873311758041
srr_v2_capacity12_scar_precision_interact,Case1033,CenterA,LGE-only,False,4,myops_edema,0.5,,,0,0,0,0,0,0,7.500150240957737e-05,0.00032484688563272357,0.8001691699028015,0.0695870965719223
srr_v2_capacity12_scar_precision_interact,Case1033,CenterA,LGE-only,False,5,myops_scar,0.5,0.2722371967654987,0.4006491164803462,2773,4081,5,2,1,104,0.0020867122802883387,3.3022265597537626e-06,0.00042754955939017236,0.0695870965719223
srr_v2_capacity12_scar_precision_interact,Case1040,CenterA,LGE-only,False,4,myops_edema,0.5,,,0,0,0,0,0,0,7.164110138546675e-05,0.00031566430698148906,0.802751362323761,0.051151424646377563
srr_v2_capacity12_scar_precision_interact,Case1040,CenterA,LGE-only,False,5,myops_scar,0.5,0.5397412199630314,0.1908808628860925,6119,2164,13,7,5,3927,0.007937731221318245,0.00017989848856814206,0.001927205710671842,0.051151424646377563
srr_v2_capacity12_scar_precision_interact,Case1042,CenterA,LGE-only,False,4,myops_edema,0.5,,,0,0,0,0,0,0,4.9915630370378494e-05,0.00020845100516453385,0.8493605852127075,0.006163651589304209
srr_v2_capacity12_scar_precision_interact,Case1042,CenterA,LGE-only,False,5,myops_scar,0.5,0.5099337748344371,0.5546218487394958,833,906,4,2,0,200,0.001801700214855373,2.4052329017365537e-09,0.0003105010255239904,0.006163651589304209
srr_v2_capacity12_scar_precision_interact,Case1045,CenterA,LGE-only,False,4,myops_edema,0.5,,,0,0,0,0,0,0,4.762321259477176e-05,0.000192476567463018,0.8664091229438782,0.003982644062489271
srr_v2_capacity12_scar_precision_interact,Case1045,CenterA,LGE-only,False,5,myops_scar,0.5,0.0,,0,1488,0,0,0,0,6.413701492645474e-13,3.208451950301172e-12,0.0,0.003982644062489271
srr_v2_capacity12_scar_precision_interact,Case1047,CenterA,LGE-only,False,4,myops_edema,0.5,,,0,0,0,0,0,0,6.901105371071026e-05,0.0003463558095972985,0.8615722060203552,0.06134836748242378
srr_v2_capacity12_scar_precision_interact,Case1047,CenterA,LGE-only,False,5,myops_scar,0.5,0.5966587112171837,0.3589375448671931,11144,6704,26,15,10,4929,0.0071782320737838745,5.508669710252434e-05,0.0014387890696525574,0.06134836748242378
srr_v2_capacity12_scar_precision_interact,Case1053,CenterA,LGE-only,False,4,myops_edema,0.5,,,0,0,0,0,0,0,7.26248836144805e-05,0.0003497000434435904,0.8380372524261475,0.06666847318410873
srr_v2_capacity12_scar_precision_interact,Case1053,CenterA,LGE-only,False,5,myops_scar,0.5,0.362511893434824,0.09525,4000,1051,9,3,4,2118,0.006776837166398764,3.511751856422052e-05,0.0016718170372769237,0.06666847318410873
srr_v2_capacity12_scar_precision_interact,Case1062,CenterA,LGE-only,False,4,myops_edema,0.5,,,0,0,0,0,0,0,7.71146296756342e-05,0.0004019276238977909,0.8146263360977173,0.1084304079413414
srr_v2_capacity12_scar_precision_interact,Case1062,CenterA,LGE-only,False,5,myops_scar,0.5,0.6438848920863309,0.19483928800102446,15618,4726,32,22,11,7838,0.012378069572150707,0.000576681864913553,0.002257606713101268,0.1084304079413414
srr_v2_capacity12_scar_precision_interact,Case1070,CenterA,LGE-only,False,4,myops_edema,0.5,,,0,0,0,0,0,0,5.478186722029932e-05,0.00025995136820711195,0.8456107974052429,0.05218646675348282
srr_v2_capacity12_scar_precision_interact,Case1070,CenterA,LGE-only,False,5,myops_scar,0.5,0.40207419226166735,0.16313319307331284,6179,2507,11,8,4,263,0.0046955617144703865,1.6049149053287692e-05,0.0007366653298959136,0.05218646675348282
srr_v2_capacity12_scar_precision_interact,Case1073,CenterA,LGE-only,False,4,myops_edema,0.5,,,0,0,0,0,0,0,8.869427256286144e-05,0.00045609130756929517,0.783574640750885,0.10612617433071136
srr_v2_capacity12_scar_precision_interact,Case1073,CenterA,LGE-only,False,5,myops_scar,0.5,0.3447021373351523,0.2556492411467116,2965,2199,8,5,1,824,0.0046202512457966805,6.158244650578126e-05,0.0010183275444433093,0.10612617433071136
