variant,step,task,expert_index,mean_weight,batch_cases
component_compactness_loss,1,anatomy,0,0.25230681896209717,"Case2022,Case3043"
component_compactness_loss,1,anatomy,1,0.23305284976959229,"Case2022,Case3043"
component_compactness_loss,1,anatomy,2,0.25470608472824097,"Case2022,Case3043"
component_compactness_loss,1,anatomy,3,0.0,"Case2022,Case3043"
component_compactness_loss,1,anatomy,4,0.09752750396728516,"Case2022,Case3043"
component_compactness_loss,1,anatomy,5,0.0828399583697319,"Case2022,Case3043"
component_compactness_loss,1,anatomy,6,0.07956676185131073,"Case2022,Case3043"
component_compactness_loss,1,scar,0,0.19393646717071533,"Case2022,Case3043"
component_compactness_loss,1,scar,1,0.21641488373279572,"Case2022,Case3043"
component_compactness_loss,1,scar,2,0.16704630851745605,"Case2022,Case3043"
component_compactness_loss,1,scar,3,0.08894656598567963,"Case2022,Case3043"
component_compactness_loss,1,scar,4,0.2530369460582733,"Case2022,Case3043"
component_compactness_loss,1,scar,5,0.08061887323856354,"Case2022,Case3043"
component_compactness_loss,1,scar,6,0.0,"Case2022,Case3043"
component_compactness_loss,1,edema,0,0.211198091506958,"Case2022,Case3043"
component_compactness_loss,1,edema,1,0.1771274358034134,"Case2022,Case3043"
component_compactness_loss,1,edema,2,0.2157370150089264,"Case2022,Case3043"
component_compactness_loss,1,edema,3,0.08448325842618942,"Case2022,Case3043"
component_compactness_loss,1,edema,4,0.17845933139324188,"Case2022,Case3043"
component_compactness_loss,1,edema,5,0.06678608059883118,"Case2022,Case3043"
component_compactness_loss,1,edema,6,0.06620877981185913,"Case2022,Case3043"
component_compactness_loss,500,anatomy,0,0.1142788901925087,"Case3027,Case2030"
component_compactness_loss,500,anatomy,1,0.031687963753938675,"Case3027,Case2030"
component_compactness_loss,500,anatomy,2,0.4088086783885956,"Case3027,Case2030"
component_compactness_loss,500,anatomy,3,0.0,"Case3027,Case2030"
component_compactness_loss,500,anatomy,4,0.033751338720321655,"Case3027,Case2030"
component_compactness_loss,500,anatomy,5,0.15026025474071503,"Case3027,Case2030"
component_compactness_loss,500,anatomy,6,0.26121288537979126,"Case3027,Case2030"
component_compactness_loss,500,scar,0,0.05181824788451195,"Case3027,Case2030"
component_compactness_loss,500,scar,1,0.3118951618671417,"Case3027,Case2030"
component_compactness_loss,500,scar,2,0.023039735853672028,"Case3027,Case2030"
component_compactness_loss,500,scar,3,0.01885201968252659,"Case3027,Case2030"
component_compactness_loss,500,scar,4,0.39494800567626953,"Case3027,Case2030"
component_compactness_loss,500,scar,5,0.08962748199701309,"Case3027,Case2030"
component_compactness_loss,500,scar,6,0.10981933772563934,"Case3027,Case2030"
component_compactness_loss,500,edema,0,0.10611049085855484,"Case3027,Case2030"
component_compactness_loss,500,edema,1,0.0,"Case3027,Case2030"
component_compactness_loss,500,edema,2,0.06908373534679413,"Case3027,Case2030"
component_compactness_loss,500,edema,3,0.0,"Case3027,Case2030"
component_compactness_loss,500,edema,4,0.7210558652877808,"Case3027,Case2030"
component_compactness_loss,500,edema,5,0.05761687085032463,"Case3027,Case2030"
component_compactness_loss,500,edema,6,0.04613306745886803,"Case3027,Case2030"
component_compactness_loss,1000,anatomy,0,0.090985968708992,"Case7001,Case2022"
component_compactness_loss,1000,anatomy,1,0.009473923593759537,"Case7001,Case2022"
component_compactness_loss,1000,anatomy,2,0.13454802334308624,"Case7001,Case2022"
component_compactness_loss,1000,anatomy,3,0.6536762714385986,"Case7001,Case2022"
component_compactness_loss,1000,anatomy,4,0.006920480169355869,"Case7001,Case2022"
component_compactness_loss,1000,anatomy,5,0.06622131913900375,"Case7001,Case2022"
component_compactness_loss,1000,anatomy,6,0.03817407786846161,"Case7001,Case2022"
