variant,case_id,center,modality_group,t2_present,class_id,metric_name,dice,hd,hd95,component_count,small_fp_count,remote_fp_count,pred_gt_volume_ratio,pred_empty,gt_empty,invalid_label_values
srr_v2_light_refine_lowmix,Case1002,CenterA,LGE-only,False,4,myops_edema,0.0,,,13,11,13,inf,False,True,
srr_v2_light_refine_lowmix,Case1002,CenterA,LGE-only,False,5,myops_scar,0.4559450936746429,140.9873680032037,115.7241846011355,17,8,14,1.6144519883608148,False,False,
srr_v2_light_refine_lowmix,Case1007,CenterA,LGE-only,False,4,myops_edema,0.0,,,9,7,9,inf,False,True,
srr_v2_light_refine_lowmix,Case1007,CenterA,LGE-only,False,5,myops_scar,0.3380486035545883,218.05510448000618,42.484246220979,21,11,10,1.1976883220406536,False,False,
srr_v2_light_refine_lowmix,Case1009,CenterA,LGE-only,False,4,myops_edema,1.0,0.0,0.0,0,0,0,,True,True,
srr_v2_light_refine_lowmix,Case1009,CenterA,LGE-only,False,5,myops_scar,0.31759188570182134,146.30548639508982,125.5265016783067,26,11,17,1.2418092909535452,False,False,
srr_v2_light_refine_lowmix,Case1010,CenterA,LGE-only,False,4,myops_edema,0.0,,,1,0,1,inf,False,True,
srr_v2_light_refine_lowmix,Case1010,CenterA,LGE-only,False,5,myops_scar,0.22104818258664413,156.77755643336485,138.12327806673767,32,13,20,1.3518886679920477,False,False,
srr_v2_light_refine_lowmix,Case1021,CenterA,LGE-only,False,4,myops_edema,0.0,,,3,2,3,inf,False,True,
srr_v2_light_refine_lowmix,Case1021,CenterA,LGE-only,False,5,myops_scar,0.12061206120612061,158.60106979686327,149.29002540991112,39,19,22,1.5164212910532275,False,False,
srr_v2_light_refine_lowmix,Case1023,CenterA,LGE-only,False,4,myops_edema,0.0,,,5,4,5,inf,False,True,
srr_v2_light_refine_lowmix,Case1023,CenterA,LGE-only,False,5,myops_scar,0.29435040668278745,181.1751933280247,150.13366389383128,65,38,50,2.8226890756302523,False,False,
srr_v2_light_refine_lowmix,Case1029,CenterA,LGE-only,False,4,myops_edema,0.0,,,3,2,3,inf,False,True,
srr_v2_light_refine_lowmix,Case1029,CenterA,LGE-only,False,5,myops_scar,0.1162462791790694,159.73867541612464,130.5976297149442,62,33,57,9.911111111111111,False,False,
srr_v2_light_refine_lowmix,Case1033,CenterA,LGE-only,False,4,myops_edema,0.0,,,1,1,1,inf,False,True,
srr_v2_light_refine_lowmix,Case1033,CenterA,LGE-only,False,5,myops_scar,0.09619151251360174,39.05368627945966,30.6554667743812,5,0,0,0.12594952217593727,False,False,
srr_v2_light_refine_lowmix,Case1040,CenterA,LGE-only,False,4,myops_edema,0.0,,,2,1,2,inf,False,True,
srr_v2_light_refine_lowmix,Case1040,CenterA,LGE-only,False,5,myops_scar,0.18846153846153846,188.8759455404671,113.17458954707593,24,14,15,1.1626617375231054,False,False,
srr_v2_light_refine_lowmix,Case1042,CenterA,LGE-only,False,4,myops_edema,1.0,0.0,0.0,0,0,0,,True,True,
srr_v2_light_refine_lowmix,Case1042,CenterA,LGE-only,False,5,myops_scar,0.4579476861167002,47.472518783003224,34.57949454762774,10,4,0,1.7428256070640176,False,False,
srr_v2_light_refine_lowmix,Case1045,CenterA,LGE-only,False,4,myops_edema,0.0,,,2,1,2,inf,False,True,
srr_v2_light_refine_lowmix,Case1045,CenterA,LGE-only,False,5,myops_scar,0.08827014218009478,140.5456960676682,126.58342193192435,33,16,11,1.2688172043010753,False,False,
srr_v2_light_refine_lowmix,Case1047,CenterA,LGE-only,False,4,myops_edema,0.0,,,12,8,12,inf,False,True,
srr_v2_light_refine_lowmix,Case1047,CenterA,LGE-only,False,5,myops_scar,0.1017849553761156,132.61247913735733,26.05039530099034,24,10,5,0.4039379474940334,False,False,
srr_v2_light_refine_lowmix,Case1053,CenterA,LGE-only,False,4,myops_edema,0.0,,,2,1,2,inf,False,True,
srr_v2_light_refine_lowmix,Case1053,CenterA,LGE-only,False,5,myops_scar,0.23387096774193547,101.22407075394666,85.7009793158414,13,4,7,2.775451950523311,False,False,
srr_v2_light_refine_lowmix,Case1062,CenterA,LGE-only,False,4,myops_edema,0.0,,,9,5,9,inf,False,True,
srr_v2_light_refine_lowmix,Case1062,CenterA,LGE-only,False,5,myops_scar,0.07855595667870036,158.28555161323226,44.02218800273692,25,11,7,0.4652983495556496,False,False,
srr_v2_light_refine_lowmix,Case1070,CenterA,LGE-only,False,4,myops_edema,0.0,,,5,5,5,inf,False,True,
srr_v2_light_refine_lowmix,Case1070,CenterA,LGE-only,False,5,myops_scar,0.23105706267539758,114.0,37.66604191195302,18,14,3,0.7056242520941364,False,False,
srr_v2_light_refine_lowmix,Case1073,CenterA,LGE-only,False,4,myops_edema,0.0,,,11,8,11,inf,False,True,
srr_v2_light_refine_lowmix,Case1073,CenterA,LGE-only,False,5,myops_scar,0.20137585991244528,177.22889481848668,140.86494634256508,23,11,18,1.9085948158253752,False,False,
srr_v2_light_refine_lowmix,Case1080,CenterA,LGE-only,False,4,myops_edema,1.0,0.0,0.0,0,0,0,,True,True,
srr_v2_light_refine_lowmix,Case1080,CenterA,LGE-only,False,5,myops_scar,0.0,,,0,0,0,0.0,True,False,
srr_v2_light_refine_lowmix,Case2002,CenterB,C0+LGE+T2,True,4,myops_edema,0.35896269335759784,26.093516091765977,18.59375,8,3,0,0.45755968169761274,False,False,
srr_v2_light_refine_lowmix,Case2002,CenterB,C0+LGE+T2,True,5,myops_scar,0.2918918918918919,174.08923507092024,159.803848593671,4,0,1,0.8537074148296593,False,False,
srr_v2_light_refine_lowmix,Case2007,CenterB,C0+LGE+T2,True,4,myops_edema,0.45075757575757575,19.14542558916095,12.254534400084001,10,5,0,0.44459644322845415,False,False,
srr_v2_light_refine_lowmix,Case2007,CenterB,C0+LGE+T2,True,5,myops_scar,0.3753046303818034,38.797154679039075,20.190606939195575,5,2,0,0.8894858019953953,False,False,
srr_v2_light_refine_lowmix,Case2008,CenterB,C0+LGE+T2,True,4,myops_edema,0.12764883955600403,35.018915786909005,26.421616276083963,14,5,0,0.10019428254232583,False,False,
srr_v2_light_refine_lowmix,Case2008,CenterB,C0+LGE+T2,True,5,myops_scar,0.30583756345177665,20.31640587447125,12.004078489856063,5,3,0,0.5511811023622047,False,False,
srr_v2_light_refine_lowmix,Case2017,CenterB,C0+LGE+T2,True,4,myops_edema,0.542649727767695,41.976194951950404,13.589580857744426,4,0,0,0.49525101763907736,False,False,
srr_v2_light_refine_lowmix,Case2017,CenterB,C0+LGE+T2,True,5,myops_scar,0.5558712121212122,21.36458085320649,12.254534400084001,2,1,0,1.6074074074074074,False,False,
srr_v2_light_refine_lowmix,Case2020,CenterB,C0+LGE+T2,True,4,myops_edema,0.361714621256606,116.69015044426293,16.31723517774882,7,4,5,0.6501937984496124,False,False,
srr_v2_light_refine_lowmix,Case2020,CenterB,C0+LGE+T2,True,5,myops_scar,0.2824858757062147,17.44068608203905,13.519447887692754,3,1,0,0.2620320855614973,False,False,
