variant,case_id,center,modality_group,t2_present,class_id,metric_name,proposal_threshold,proposal_recall,proposal_precision,proposal_voxels,gt_voxels,proposal_component_count,proposal_small_fp_count,proposal_remote_fp_count,proposal_outside_union_fp_voxels,proposal_gate_mean,proposal_gate_p95,uncertainty_mean,local_anatomy_confidence_mean
srr_v2_capacity12_balanced_lowmix,Case1080,CenterA,LGE-only,False,5,myops_scar,0.5,0.0,,0,1384,0,0,0,0,4.730516325879286e-12,1.1358369973735183e-11,0.0,0.022065507248044014
srr_v2_capacity12_balanced_lowmix,Case2002,CenterB,C0+LGE+T2,True,4,myops_edema,0.5,0.28216180371352784,0.6061253561253561,1404,3016,14,7,0,178,0.0035346567165106535,4.351600330076977e-11,0.00048030776088126004,0.049828700721263885
srr_v2_capacity12_balanced_lowmix,Case2002,CenterB,C0+LGE+T2,True,5,myops_scar,0.5,0.38577154308617234,0.5223880597014925,737,998,2,1,0,35,0.0018461483996361494,1.2305061858342015e-08,0.000115824346721638,0.049828700721263885
srr_v2_capacity12_balanced_lowmix,Case2007,CenterB,C0+LGE+T2,True,4,myops_edema,0.5,0.27359781121751026,0.7547169811320755,530,1462,10,4,0,49,0.003336934372782707,2.4507959897612785e-11,0.0006113800336606801,0.03332667052745819
srr_v2_capacity12_balanced_lowmix,Case2007,CenterB,C0+LGE+T2,True,5,myops_scar,0.5,0.11588641596316193,0.36561743341404357,413,1303,6,1,0,0,0.002591367345303297,2.6569821898192458e-08,0.00021666381508111954,0.03332667052745819
srr_v2_capacity12_balanced_lowmix,Case2008,CenterB,C0+LGE+T2,True,4,myops_edema,0.5,0.2917013599777963,0.6503712871287128,1616,3603,5,1,0,0,0.005579057149589062,1.852102360366814e-10,0.0008571459911763668,0.07506950944662094
srr_v2_capacity12_balanced_lowmix,Case2008,CenterB,C0+LGE+T2,True,5,myops_scar,0.5,0.33661417322834647,0.4296482412060301,796,1016,3,2,0,0,0.0027478798292577267,4.9286306591511675e-08,0.00019424266065470874,0.07506950944662094
srr_v2_capacity12_balanced_lowmix,Case2017,CenterB,C0+LGE+T2,True,4,myops_edema,0.5,0.5639981908638625,0.6320324379118094,1973,2211,5,3,0,233,0.006177893374115229,2.0507207043607423e-10,0.0006172552821226418,0.04664872959256172
srr_v2_capacity12_balanced_lowmix,Case2017,CenterB,C0+LGE+T2,True,5,myops_scar,0.5,0.6765432098765433,0.40029218407596784,1369,810,2,1,0,21,0.0042820703238248825,3.7821277487637417e-07,0.0002517492393963039,0.04664872959256172
srr_v2_capacity12_balanced_lowmix,Case2020,CenterB,C0+LGE+T2,True,4,myops_edema,0.5,0.4631782945736434,0.5945273631840796,804,1032,1,0,0,5,0.005214807111769915,3.800519274288483e-11,0.0007548140129074454,0.04437969997525215
srr_v2_capacity12_balanced_lowmix,Case2020,CenterB,C0+LGE+T2,True,5,myops_scar,0.5,0.5222816399286988,0.73989898989899,396,561,2,1,0,4,0.002573917852714658,1.2261503457011713e-07,0.0002360534854233265,0.04437969997525215
srr_v2_capacity12_balanced_lowmix,Case2031,CenterB,C0+LGE+T2,True,4,myops_edema,0.5,0.04234527687296417,0.0032986551636640447,3941,307,51,30,40,3896,0.021107640117406845,0.00043035057024098933,0.0038667914923280478,0.16172750294208527
srr_v2_capacity12_balanced_lowmix,Case2031,CenterB,C0+LGE+T2,True,5,myops_scar,0.5,0.18287037037037038,0.11474219317356572,1377,864,27,12,20,1011,0.007298980839550495,1.009412244457053e-06,0.0011147542390972376,0.16172750294208527
srr_v2_capacity12_balanced_lowmix,Case2033,CenterB,C0+LGE+T2,True,4,myops_edema,0.5,0.5282457879088206,0.27949659150498163,1907,1009,7,5,0,134,0.0049149151891469955,1.3799847549400557e-11,0.0005291425622999668,0.038255997002124786
