variant,case_id,center,modality_group,t2_present,class_id,metric_name,dice,hd,hd95,component_count,small_fp_count,remote_fp_count,pred_gt_volume_ratio,pred_empty,gt_empty,invalid_label_values
srr_v2_capacity12_balanced_lowmix,Case1002,CenterA,LGE-only,False,4,myops_edema,0.0,,,7,7,7,inf,False,True,
srr_v2_capacity12_balanced_lowmix,Case1002,CenterA,LGE-only,False,5,myops_scar,0.3145445395067942,142.25121781021687,113.73506518442248,19,8,12,0.92725509214355,False,False,
srr_v2_capacity12_balanced_lowmix,Case1007,CenterA,LGE-only,False,4,myops_edema,0.0,,,124,117,124,inf,False,True,
srr_v2_capacity12_balanced_lowmix,Case1007,CenterA,LGE-only,False,5,myops_scar,0.28956721722768136,159.42482772329632,143.50736161854402,62,42,41,2.8126743722598646,False,False,
srr_v2_capacity12_balanced_lowmix,Case1009,CenterA,LGE-only,False,4,myops_edema,0.0,,,96,89,96,inf,False,True,
srr_v2_capacity12_balanced_lowmix,Case1009,CenterA,LGE-only,False,5,myops_scar,0.3790715568094383,147.1206982849066,128.72136790055853,25,15,15,0.9066014669926651,False,False,
srr_v2_capacity12_balanced_lowmix,Case1010,CenterA,LGE-only,False,4,myops_edema,0.0,,,4,3,4,inf,False,True,
srr_v2_capacity12_balanced_lowmix,Case1010,CenterA,LGE-only,False,5,myops_scar,0.12200137080191913,159.90006455930185,137.2438869481145,33,23,20,1.1754473161033798,False,False,
srr_v2_capacity12_balanced_lowmix,Case1021,CenterA,LGE-only,False,4,myops_edema,0.0,,,24,23,24,inf,False,True,
srr_v2_capacity12_balanced_lowmix,Case1021,CenterA,LGE-only,False,5,myops_scar,0.2557544757033248,163.85495796511836,151.60100299954428,28,17,14,0.992638731596829,False,False,
srr_v2_capacity12_balanced_lowmix,Case1023,CenterA,LGE-only,False,4,myops_edema,0.0,,,70,68,70,inf,False,True,
srr_v2_capacity12_balanced_lowmix,Case1023,CenterA,LGE-only,False,5,myops_scar,0.2877127535556074,180.65233188166295,154.6107309998068,38,25,17,2.604201680672269,False,False,
srr_v2_capacity12_balanced_lowmix,Case1029,CenterA,LGE-only,False,4,myops_edema,0.0,,,82,79,82,inf,False,True,
srr_v2_capacity12_balanced_lowmix,Case1029,CenterA,LGE-only,False,5,myops_scar,0.11364772537910348,149.76682411339422,134.07419689169717,39,18,31,9.258119658119659,False,False,
srr_v2_capacity12_balanced_lowmix,Case1033,CenterA,LGE-only,False,4,myops_edema,0.0,,,54,50,54,inf,False,True,
srr_v2_capacity12_balanced_lowmix,Case1033,CenterA,LGE-only,False,5,myops_scar,0.311919792053472,150.3545362035823,79.98617577499998,26,17,7,1.639549130115168,False,False,
srr_v2_capacity12_balanced_lowmix,Case1040,CenterA,LGE-only,False,4,myops_edema,0.0,,,34,28,34,inf,False,True,
srr_v2_capacity12_balanced_lowmix,Case1040,CenterA,LGE-only,False,5,myops_scar,0.14371636593858816,172.55380130924883,140.8871889471592,28,16,19,1.9195933456561922,False,False,
srr_v2_capacity12_balanced_lowmix,Case1042,CenterA,LGE-only,False,4,myops_edema,0.0,,,2,2,2,inf,False,True,
