variant,case_id,task,pos_similarity_mean,neg_similarity_mean,pos_minus_neg_mean,proposal_gate_mean,proposal_gate_p95,uncertainty_mean
proposal_pos_neg_basic,Case1002,edema,0.5110293626785278,0.8500745296478271,-0.3390452563762665,0.0015844522276893258,0.0028220817912369967,0.001111024059355259
proposal_pos_neg_basic,Case1002,scar,0.43835097551345825,0.7169371843338013,-0.27858617901802063,0.012120536528527737,0.014134915545582771,0.004678064025938511
proposal_pos_neg_basic,Case1007,edema,0.5078011155128479,0.8432639241218567,-0.3354628384113312,0.001016925903968513,0.00266131479293108,0.0005627336213365197
proposal_pos_neg_basic,Case1007,scar,0.4564912021160126,0.6997580528259277,-0.24326686561107635,0.027648350223898888,0.05659368634223938,0.010299413464963436
proposal_pos_neg_basic,Case1009,edema,0.506928563117981,0.8433913588523865,-0.3364628553390503,0.0011744960211217403,0.003122977213934064,0.0007036056485958397
proposal_pos_neg_basic,Case1009,scar,0.45555806159973145,0.7015480995178223,-0.24599005281925201,0.025447480380535126,0.04929354041814804,0.009425504133105278
proposal_pos_neg_basic,Case1010,edema,0.5100582242012024,0.8537341952323914,-0.3436759412288666,0.0007199714309535921,0.002167270053178072,0.000442358577856794
proposal_pos_neg_basic,Case1010,scar,0.4405888020992279,0.7210250496864319,-0.28043630719184875,0.013524445705115795,0.0139318211004138,0.0055831242352724075
proposal_pos_neg_basic,Case1021,edema,0.5136315822601318,0.852470338344574,-0.33883872628211975,0.0007542837993241847,0.0023630992509424686,0.00046506081707775593
proposal_pos_neg_basic,Case1021,scar,0.4442518651485443,0.7087138295173645,-0.2644619941711426,0.018705036491155624,0.032801758497953415,0.0075806546956300735
proposal_pos_neg_basic,Case1023,edema,0.5113686919212341,0.8437520265579224,-0.33238324522972107,0.0023269469384104013,0.004897718317806721,0.0013443210627883673
proposal_pos_neg_basic,Case1023,scar,0.46832674741744995,0.668134868144989,-0.19980812072753906,0.05464957281947136,0.44345417618751526,0.019710950553417206
proposal_pos_neg_basic,Case1029,edema,0.5105876922607422,0.8504064679145813,-0.3398187458515167,0.001004043035209179,0.0033316288609057665,0.0007069403072819114
proposal_pos_neg_basic,Case1029,scar,0.45754915475845337,0.684045672416687,-0.22649650275707245,0.04473916068673134,0.27398452162742615,0.017920901998877525
proposal_pos_neg_basic,Case1033,edema,0.5066981315612793,0.8522289991378784,-0.3455308973789215,0.000634906580671668,0.0025180336087942123,0.00039982906309887767
proposal_pos_neg_basic,Case1033,scar,0.44115227460861206,0.7098172307014465,-0.2686648964881897,0.024046581238508224,0.04248352348804474,0.010010795667767525
proposal_pos_neg_basic,Case1040,edema,0.5096948742866516,0.8448350429534912,-0.3351401388645172,0.0008444485138170421,0.0030636629089713097,0.0005086811142973602
proposal_pos_neg_basic,Case1040,scar,0.454369455575943,0.7019869685173035,-0.24761752784252167,0.021295176818966866,0.05189980939030647,0.008019629865884781
proposal_pos_neg_basic,Case1042,edema,0.5140930414199829,0.8495966792106628,-0.33550363779067993,0.00037080422043800354,0.0013107539853081107,0.00016426418733317405
proposal_pos_neg_basic,Case1042,scar,0.4444740116596222,0.7256065011024475,-0.2811325192451477,0.00910318922251463,0.010622452013194561,0.003355632768943906
proposal_pos_neg_basic,Case1045,edema,0.5024190545082092,0.8518269658088684,-0.3494078814983368,0.0003569273976609111,0.0009634857415221632,0.0001908174599520862
